date,time_et,kickoff_utc,kickoff_ts,away_team,home_team,away_rank,home_rank
"Thursday, August 28",5:30pm,2025-08-28T21:30:00+00:00,1756416600,USF,Boise State,,25
"Thursday, August 28",6:00pm,2025-08-28T22:00:00+00:00,1756418400,Bowling Green,Lafayette,,
"Thursday, August 28",6:00pm,2025-08-28T22:00:00+00:00,1756418400,Rutgers,Ohio,,
"Thursday, August 28",7:00pm,2025-08-28T23:00:00+00:00,1756422000,ULM,Saint Francis U.,,
"Thursday, August 28",7:00pm,2025-08-28T23:00:00+00:00,1756422000,Delaware,Delaware State,,
"Thursday, August 28",7:00pm,2025-08-28T23:00:00+00:00,1756422000,UCF,Jacksonville State,,
"Thursday, August 28",7:00pm,2025-08-28T23:00:00+00:00,1756422000,NC State,East Carolina,,
"Thursday, August 28",7:00pm,2025-08-28T23:00:00+00:00,1756422000,Wyoming,Akron,,
"Thursday, August 28",7:30pm,2025-08-28T23:30:00+00:00,1756423800,Oklahoma State,UT Martin,,
"Thursday, August 28",7:30pm,2025-08-28T23:30:00+00:00,1756423800,Duke,Elon,,
"Thursday, August 28",7:30pm,2025-08-28T23:30:00+00:00,1756423800,Missouri,Central Arkansas,,
"Thursday, August 28",8:00pm,2025-08-29T00:00:00+00:00,1756425600,Minnesota,Buffalo,,
"Thursday, August 28",8:00pm,2025-08-29T00:00:00+00:00,1756425600,Houston,Stephen F. Austin,,
"Thursday, August 28",8:30pm,2025-08-29T00:30:00+00:00,1756427400,UAB,Alabama State,,
"Thursday, August 28",9:00pm,2025-08-29T01:00:00+00:00,1756429200,Wisconsin,Miami (Ohio),,
"Thursday, August 28",9:00pm,2025-08-29T01:00:00+00:00,1756429200,Nebraska,Cincinnati,,
"Thursday, August 28",10:00pm,2025-08-29T02:00:00+00:00,1756432800,San Diego State,Stony Brook,,
"Friday, August 29",6:00pm,2025-08-29T22:00:00+00:00,1756504800,Tarleton State,Army,,
"Friday, August 29",7:00pm,2025-08-29T23:00:00+00:00,1756508400,Wake Forest,Kennesaw State,,
"Friday, August 29",7:00pm,2025-08-29T23:00:00+00:00,1756508400,Appalachian State,Charlotte,,
"Friday, August 29",7:00pm,2025-08-29T23:00:00+00:00,1756508400,FIU,Bethune-Cookman,,
"Friday, August 29",7:00pm,2025-08-29T23:00:00+00:00,1756508400,Michigan State,Western Michigan,,
"Friday, August 29",7:30pm,2025-08-29T23:30:00+00:00,1756510200,Kansas,Wagner,,
"Friday, August 29",7:30pm,2025-08-29T23:30:00+00:00,1756510200,Illinois,Western Illinois,12,
"Friday, August 29",8:00pm,2025-08-30T00:00:00+00:00,1756512000,Auburn,Baylor,,
"Friday, August 29",8:00pm,2025-08-30T00:00:00+00:00,1756512000,Georgia Tech,Colorado,,
"Friday, August 29",9:30pm,2025-08-30T01:30:00+00:00,1756517400,UNLV,Sam Houston,,
"Friday, August 29",10:30pm,2025-08-30T02:30:00+00:00,1756521000,Central Michigan,San Jose State,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Tennessee,Syracuse,24,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Mississippi State,Southern Miss,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Navy,VMI,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Ohio State,Texas,3,1
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Pitt,Duquesne,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Tulane,Northwestern,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Purdue,Ball State,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Kent State,Merrimack,,
"Saturday, August 30",12:00pm,2025-08-30T16:00:00+00:00,1756569600,Maryland,Florida Atlantic,,
"Saturday, August 30",12:45pm,2025-08-30T16:45:00+00:00,1756572300,Kentucky,Toledo,,
"Saturday, August 30",2:00pm,2025-08-30T18:00:00+00:00,1756576800,Boston College,Fordham,,
"Saturday, August 30",2:00pm,2025-08-30T18:00:00+00:00,1756576800,West Virginia,Robert Morris,,
"Saturday, August 30",2:00pm,2025-08-30T18:00:00+00:00,1756576800,UConn,CCSU,,
"Saturday, August 30",2:30pm,2025-08-30T18:30:00+00:00,1756578600,Indiana,Old Dominion,20,
"Saturday, August 30",3:00pm,2025-08-30T19:00:00+00:00,1756580400,Louisville,Eastern Kentucky,,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,Air Force,Bucknell,,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,Georgia,Marshall,5,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,Penn State,Nevada,2,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,NIU,Holy Cross,,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,Iowa State,South Dakota,22,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,Temple,UMass,,
"Saturday, August 30",3:30pm,2025-08-30T19:30:00+00:00,1756582200,Florida State,Alabama,,8
"Saturday, August 30",4:00pm,2025-08-30T20:00:00+00:00,1756584000,Liberty,Maine,,
"Saturday, August 30",4:00pm,2025-08-30T20:00:00+00:00,1756584000,Oregon,Montana State,7,
"Saturday, August 30",4:15pm,2025-08-30T20:15:00+00:00,1756584900,Arkansas,Alabama A&M,,
"Saturday, August 30",4:30pm,2025-08-30T20:30:00+00:00,1756585800,Memphis,Chattanooga,,
"Saturday, August 30",6:00pm,2025-08-30T22:00:00+00:00,1756591200,Oklahoma,Illinois State,18,
"Saturday, August 30",6:00pm,2025-08-30T22:00:00+00:00,1756591200,Iowa,UAlbany,,
"Saturday, August 30",6:00pm,2025-08-30T22:00:00+00:00,1756591200,James Madison,Weber State,,
"Saturday, August 30",6:00pm,2025-08-30T22:00:00+00:00,1756591200,Virginia,Coastal Carolina,,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Vanderbilt,Charleston So.,,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Texas A&M,UTSA,19,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Arkansas State,Southeast Missouri,,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Kansas State,North Dakota,17,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Troy,Nicholls,,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,South Alabama,Morgan State,,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Florida,LIU,15,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,Austin Peay,Middle Tennessee,,
"Saturday, August 30",7:00pm,2025-08-30T23:00:00+00:00,1756594800,WKU,North Alabama,,
"Saturday, August 30",7:30pm,2025-08-30T23:30:00+00:00,1756596600,USC,Missouri State,,
"Saturday, August 30",7:30pm,2025-08-30T23:30:00+00:00,1756596600,Utah State,UTEP,,
"Saturday, August 30",7:30pm,2025-08-30T23:30:00+00:00,1756596600,Texas Tech,UAPB,23,
"Saturday, August 30",7:30pm,2025-08-30T23:30:00+00:00,1756596600,LSU,Clemson,9,4
"Saturday, August 30",7:30pm,2025-08-30T23:30:00+00:00,1756596600,Michigan,New Mexico,14,
"Saturday, August 30",7:30pm,2025-08-30T23:30:00+00:00,1756596600,Louisiana Tech,Southeastern La.,,
"Saturday, August 30",7:45pm,2025-08-30T23:45:00+00:00,1756597500,Ole Miss,Georgia State,21,
"Saturday, August 30",8:00pm,2025-08-31T00:00:00+00:00,1756598400,BYU,Portland State,,
"Saturday, August 30",8:00pm,2025-08-31T00:00:00+00:00,1756598400,North Texas,Lamar,,
"Saturday, August 30",8:00pm,2025-08-31T00:00:00+00:00,1756598400,Tulsa,Abilene Christian,,
"Saturday, August 30",8:00pm,2025-08-31T00:00:00+00:00,1756598400,Texas State,Eastern Michigan,,
"Saturday, August 30",8:00pm,2025-08-31T00:00:00+00:00,1756598400,Rice,Louisiana,,
"Saturday, August 30",9:00pm,2025-08-31T01:00:00+00:00,1756602000,SMU,East Texas A&M,16,
"Saturday, August 30",9:00pm,2025-08-31T01:00:00+00:00,1756602000,New Mexico State,Bryant,,
"Saturday, August 30",9:30pm,2025-08-31T01:30:00+00:00,1756603800,Fresno State,Georgia Southern,,
"Saturday, August 30",10:00pm,2025-08-31T02:00:00+00:00,1756605600,Arizona State,Northern Arizona,11,
"Saturday, August 30",10:00pm,2025-08-31T02:00:00+00:00,1756605600,Washington State,Idaho,,
"Saturday, August 30",10:30pm,2025-08-31T02:30:00+00:00,1756607400,Arizona,Hawaii,,
"Saturday, August 30",10:30pm,2025-08-31T02:30:00+00:00,1756607400,California,Oregon State,,
"Saturday, August 30",11:00pm,2025-08-31T03:00:00+00:00,1756609200,Washington,Colorado State,,
"Saturday, August 30",11:00pm,2025-08-31T03:00:00+00:00,1756609200,Utah,UCLA,,
"Sunday, August 31",3:00pm,2025-08-31T19:00:00+00:00,1756666800,South Carolina,Virginia Tech,13,
"Sunday, August 31",7:30pm,2025-08-31T23:30:00+00:00,1756683000,Miami (FL),Notre Dame,10,6
"Monday, September 1",8:00pm,2025-09-02T00:00:00+00:00,1756771200,TCU,North Carolina,,
"Friday, September 5",7:00pm,2025-09-05T23:00:00+00:00,1757113200,Louisville,James Madison,,
"Friday, September 5",7:30pm,2025-09-05T23:30:00+00:00,1757115000,Maryland,NIU,,
"Friday, September 5",7:30pm,2025-09-05T23:30:00+00:00,1757115000,Northwestern,Western Illinois,,
"Friday, September 5",9:00pm,2025-09-06T01:00:00+00:00,1757120400,Boise State,Eastern Washington,,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Illinois,Duke,11,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Baylor,SMU,,17
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Syracuse,UConn,,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Texas,San Jose State,7,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Iowa State,Iowa,16,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Jacksonville State,Liberty,,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Florida State,East Texas A&M,14,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,NC State,Virginia,,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Texas Tech,Kent State,24,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Penn State,FIU,2,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Indiana,Kennesaw State,23,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Minnesota,Northwestern State,,
"Saturday, September 6",12:00pm,2025-09-06T16:00:00+00:00,1757174400,Pitt,Central Michigan,,
"Saturday, September 6",12:45pm,2025-09-06T16:45:00+00:00,1757177100,Texas A&M,Utah State,19,
"Saturday, September 6",2:00pm,2025-09-06T18:00:00+00:00,1757181600,Temple,Howard,,
"Saturday, September 6",2:00pm,2025-09-06T18:00:00+00:00,1757181600,Wake Forest,Western Carolina,,
"Saturday, September 6",2:30pm,2025-09-06T18:30:00+00:00,1757183400,Georgia,Austin Peay,4,
"Saturday, September 6",3:00pm,2025-09-06T19:00:00+00:00,1757185200,New Mexico,Idaho State,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Fresno State,Oregon State,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Navy,UAB,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Bryant,UMass,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Ole Miss,Kentucky,20,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Clemson,Troy,8,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Cincinnati,Bowling Green,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Missouri,Kansas,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Buffalo,Saint Francis U.,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Texas State,UTSA,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Appalachian State,Lindenwood,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Oregon,Oklahoma State,6,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Rutgers,Miami (Ohio),,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Colorado,Delaware,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,North Texas,Western Michigan,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Tennessee,ETSU,22,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Georgia Tech,Gardner-Webb,,
"Saturday, September 6",3:30pm,2025-09-06T19:30:00+00:00,1757187000,Ohio State,Grambling State,1,
"Saturday, September 6",4:00pm,2025-09-06T20:00:00+00:00,1757188800,Wisconsin,Middle Tennessee,,
"Saturday, September 6",4:00pm,2025-09-06T20:00:00+00:00,1757188800,Ohio,West Virginia,,
"Saturday, September 6",4:00pm,2025-09-06T20:00:00+00:00,1757188800,Wyoming,Northern Iowa,,
"Saturday, September 6",4:15pm,2025-09-06T20:15:00+00:00,1757189700,USF,Florida,,13
"Saturday, September 6",5:00pm,2025-09-06T21:00:00+00:00,1757192400,Nevada,Sacramento State,,
"Saturday, September 6",5:00pm,2025-09-06T21:00:00+00:00,1757192400,Southern Miss,Jackson State,,
"Saturday, September 6",5:00pm,2025-09-06T21:00:00+00:00,1757192400,Arkansas,Arkansas State,,
"Saturday, September 6",6:00pm,2025-09-06T22:00:00+00:00,1757196000,East Carolina,Campbell,,
"Saturday, September 6",6:00pm,2025-09-06T22:00:00+00:00,1757196000,Utah,Cal Poly,25,
"Saturday, September 6",6:00pm,2025-09-06T22:00:00+00:00,1757196000,Florida Atlantic,Florida A&M,,
"Saturday, September 6",6:00pm,2025-09-06T22:00:00+00:00,1757196000,Missouri State,Marshall,,
"Saturday, September 6",6:00pm,2025-09-06T22:00:00+00:00,1757196000,California,Texas Southern,,
"Saturday, September 6",6:00pm,2025-09-06T22:00:00+00:00,1757196000,Old Dominion,NC Central,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,South Carolina,SC State,10,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Toledo,WKU,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Tulane,South Alabama,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,North Carolina,Charlotte,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Army,Kansas State,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Miami (FL),Bethune-Cookman,5,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Houston,Rice,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Memphis,Georgia State,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,Colorado State,Northern Colorado,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,LIU,Eastern Michigan,,
"Saturday, September 6",7:00pm,2025-09-06T23:00:00+00:00,1757199600,UCF,North Carolina A&T,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Purdue,Southern Illinois,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Coastal Carolina,Charleston So.,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Auburn,Ball State,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Mississippi State,Arizona State,,12
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Nebraska,Akron,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Michigan State,Boston College,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,LSU,Louisiana Tech,3,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,USC,Georgia Southern,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Vanderbilt,Virginia Tech,,
"Saturday, September 6",7:30pm,2025-09-06T23:30:00+00:00,1757201400,Oklahoma,Michigan,18,15
"Saturday, September 6",7:45pm,2025-09-06T23:45:00+00:00,1757202300,Alabama,ULM,21,
"Saturday, September 6",8:00pm,2025-09-07T00:00:00+00:00,1757203200,UNLV,UCLA,,
"Saturday, September 6",8:00pm,2025-09-07T00:00:00+00:00,1757203200,Louisiana,McNeese,,
"Saturday, September 6",9:00pm,2025-09-07T01:00:00+00:00,1757206800,UTEP,UT Martin,,
"Saturday, September 6",9:00pm,2025-09-07T01:00:00+00:00,1757206800,New Mexico State,Tulsa,,
"Saturday, September 6",10:00pm,2025-09-07T02:00:00+00:00,1757210400,Arizona,Weber State,,
"Saturday, September 6",10:15pm,2025-09-07T02:15:00+00:00,1757211300,BYU,Stanford,,
"Saturday, September 6",10:15pm,2025-09-07T02:15:00+00:00,1757211300,Washington State,San Diego State,,
"Saturday, September 6",11:00pm,2025-09-07T03:00:00+00:00,1757214000,Washington,UC Davis,,
"Saturday, September 6",11:59pm,2025-09-07T03:59:00+00:00,1757217540,Hawaii,Sam Houston,,
"Thursday, September 11",7:30pm,2025-09-11T23:30:00+00:00,1757633400,NC State,Wake Forest,,
"Friday, September 12",6:30pm,2025-09-12T22:30:00+00:00,1757716200,Indiana,Indiana State,22,
"Friday, September 12",7:00pm,2025-09-12T23:00:00+00:00,1757718000,Syracuse,Colgate,,
"Friday, September 12",7:30pm,2025-09-12T23:30:00+00:00,1757719800,Houston,Colorado,,
"Friday, September 12",9:00pm,2025-09-13T01:00:00+00:00,1757725200,Arizona,Kansas State,,
"Friday, September 12",10:00pm,2025-09-13T02:00:00+00:00,1757728800,New Mexico,UCLA,,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Alabama,Wisconsin,19,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Georgia Tech,Clemson,,12
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Oklahoma,Temple,13,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Memphis,Troy,,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Michigan,Central Michigan,23,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Maryland,Towson,,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Virginia,William & Mary,,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Nebraska,HCU,,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Oregon,Northwestern,4,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Baylor,Samford,,
"Saturday, September 13",12:00pm,2025-09-13T16:00:00+00:00,1757779200,Buffalo,Kent State,,
"Saturday, September 13",12:45pm,2025-09-13T16:45:00+00:00,1757781900,Auburn,South Alabama,24,
"Saturday, September 13",1:00pm,2025-09-13T17:00:00+00:00,1757782800,Missouri,Louisiana,25,
"Saturday, September 13",2:00pm,2025-09-13T18:00:00+00:00,1757786400,Ball State,New Hampshire,,
"Saturday, September 13",3:00pm,2025-09-13T19:00:00+00:00,1757790000,Delaware,UConn,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,UTSA,UIW,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Georgia,Tennessee,6,15
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Toledo,Morgan State,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Texas Tech,Oregon State,21,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,West Virginia,Pitt,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Michigan State,Youngstown State,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Rutgers,Norfolk State,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,USC,Purdue,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Penn State,Villanova,2,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,SMU,Missouri State,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,North Texas,Washington State,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,North Carolina,Richmond,,
"Saturday, September 13",3:30pm,2025-09-13T19:30:00+00:00,1757791800,Cincinnati,Northwestern State,,
"Saturday, September 13",4:00pm,2025-09-13T20:00:00+00:00,1757793600,Iowa State,Arkansas State,14,
"Saturday, September 13",4:15pm,2025-09-13T20:15:00+00:00,1757794500,Texas,UTEP,7,
"Saturday, September 13",4:30pm,2025-09-13T20:30:00+00:00,1757795400,Miami (FL),USF,5,18
"Saturday, September 13",5:00pm,2025-09-13T21:00:00+00:00,1757797200,Middle Tennessee,Nevada,,
"Saturday, September 13",5:00pm,2025-09-13T21:00:00+00:00,1757797200,Bowling Green,Liberty,,
"Saturday, September 13",6:00pm,2025-09-13T22:00:00+00:00,1757800800,Charlotte,Monmouth,,
"Saturday, September 13",6:00pm,2025-09-13T22:00:00+00:00,1757800800,FIU,Florida Atlantic,,
"Saturday, September 13",6:00pm,2025-09-13T22:00:00+00:00,1757800800,Marshall,Eastern Kentucky,,
"Saturday, September 13",6:00pm,2025-09-13T22:00:00+00:00,1757800800,Kennesaw State,Merrimack,,
"Saturday, September 13",6:00pm,2025-09-13T22:00:00+00:00,1757800800,Mississippi State,Alcorn State,,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Southern Miss,Appalachian State,,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Rice,Prairie View A&M,,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Ole Miss,Arkansas,17,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Georgia State,Murray State,,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Old Dominion,Virginia Tech,,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Illinois,Western Michigan,9,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Ohio State,Ohio,1,
"Saturday, September 13",7:00pm,2025-09-13T23:00:00+00:00,1757804400,Georgia Southern,Jacksonville State,,
"Saturday, September 13",7:30pm,2025-09-13T23:30:00+00:00,1757806200,Iowa,UMass,,
"Saturday, September 13",7:30pm,2025-09-13T23:30:00+00:00,1757806200,Texas A&M,Notre Dame,16,8
"Saturday, September 13",7:30pm,2025-09-13T23:30:00+00:00,1757806200,Kentucky,Eastern Michigan,,
"Saturday, September 13",7:30pm,2025-09-13T23:30:00+00:00,1757806200,LSU,Florida,3,
"Saturday, September 13",7:30pm,2025-09-13T23:30:00+00:00,1757806200,Louisiana Tech,New Mexico State,,
"Saturday, September 13",7:30pm,2025-09-13T23:30:00+00:00,1757806200,East Carolina,Coastal Carolina,,
"Saturday, September 13",7:45pm,2025-09-13T23:45:00+00:00,1757807100,Vanderbilt,South Carolina,,11
"Saturday, September 13",8:00pm,2025-09-14T00:00:00+00:00,1757808000,TCU,Abilene Christian,,
"Saturday, September 13",8:00pm,2025-09-14T00:00:00+00:00,1757808000,Navy,Tulsa,,
"Saturday, September 13",8:00pm,2025-09-14T00:00:00+00:00,1757808000,Tulane,Duke,,
"Saturday, September 13",8:00pm,2025-09-14T00:00:00+00:00,1757808000,Utah,Wyoming,20,
"Saturday, September 13",8:30pm,2025-09-14T00:30:00+00:00,1757809800,UAB,Akron,,
"Saturday, September 13",9:45pm,2025-09-14T01:45:00+00:00,1757814300,Utah State,Air Force,,
"Saturday, September 13",10:00pm,2025-09-14T02:00:00+00:00,1757815200,Fresno State,Southern,,
"Saturday, September 13",10:30pm,2025-09-14T02:30:00+00:00,1757817000,Arizona State,Texas State,,
"Saturday, September 13",10:30pm,2025-09-14T02:30:00+00:00,1757817000,Stanford,Boston College,,
"Saturday, September 13",10:30pm,2025-09-14T02:30:00+00:00,1757817000,California,Minnesota,,
"Saturday, September 13",11:59pm,2025-09-14T03:59:00+00:00,1757822340,Hawaii,Portland State,,
"Thursday, September 18",7:30pm,2025-09-18T23:30:00+00:00,1758238200,Rice,Charlotte,,
"Friday, September 19",7:30pm,2025-09-19T23:30:00+00:00,1758324600,Tulsa,Oklahoma State,,
"Friday, September 19",8:00pm,2025-09-20T00:00:00+00:00,1758326400,Iowa,Rutgers,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,Syracuse,Clemson,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,Louisville,Bowling Green,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,North Texas,Army,,
