date,time_et,kickoff_utc,kickoff_ts,away_team,home_team,away_rank,home_rank
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,Texas Tech,Utah,17,16
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,USF,SC State,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,Virginia Tech,Wofford,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,TCU,SMU,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,UNLV,Miami (Ohio),,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,Maryland,Wisconsin,,
"Saturday, September 20",12:00pm,2025-09-20T16:00:00+00:00,1758384000,Memphis,Arkansas,,
"Saturday, September 20",12:45pm,2025-09-20T16:45:00+00:00,1758386700,Tennessee,UAB,15,
"Saturday, September 20",1:00pm,2025-09-20T17:00:00+00:00,1758387600,Central Michigan,Wagner,,
"Saturday, September 20",3:00pm,2025-09-20T19:00:00+00:00,1758394800,Oregon,Oregon State,6,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,UCF,North Carolina,,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Notre Dame,Purdue,24,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Ole Miss,Tulane,13,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Western Michigan,Toledo,,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Ohio,Gardner-Webb,,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Florida State,Kent State,7,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,James Madison,Liberty,,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Troy,Buffalo,,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Michigan,Nebraska,21,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Oklahoma,Auburn,11,22
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,UConn,Ball State,,
"Saturday, September 20",3:30pm,2025-09-20T19:30:00+00:00,1758396600,Eastern Michigan,Louisiana,,
"Saturday, September 20",4:00pm,2025-09-20T20:00:00+00:00,1758398400,Duke,NC State,,
"Saturday, September 20",4:15pm,2025-09-20T20:15:00+00:00,1758399300,Mississippi State,NIU,,
"Saturday, September 20",4:30pm,2025-09-20T20:30:00+00:00,1758400200,Georgia Tech,Temple,18,
"Saturday, September 20",5:00pm,2025-09-20T21:00:00+00:00,1758402000,San Jose State,Idaho,,
"Saturday, September 20",6:00pm,2025-09-20T22:00:00+00:00,1758405600,Akron,Duquesne,,
"Saturday, September 20",6:00pm,2025-09-20T22:00:00+00:00,1758405600,Kennesaw State,Arkansas State,,
"Saturday, September 20",6:00pm,2025-09-20T22:00:00+00:00,1758405600,Kansas,West Virginia,,
"Saturday, September 20",6:00pm,2025-09-20T22:00:00+00:00,1758405600,Delaware,FIU,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Boise State,Air Force,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Missouri State,UT Martin,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Jacksonville State,Murray State,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Coastal Carolina,South Alabama,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Missouri,South Carolina,23,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,WKU,Nevada,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Georgia Southern,Maine,,
"Saturday, September 20",7:00pm,2025-09-20T23:00:00+00:00,1758409200,Marshall,Middle Tennessee,,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Louisiana Tech,Southern Miss,,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,BYU,East Carolina,,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Washington,Washington State,,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Indiana,Illinois,19,9
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Miami (FL),Florida,4,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Vanderbilt,Georgia State,20,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Virginia,Stanford,,
"Saturday, September 20",7:30pm,2025-09-20T23:30:00+00:00,1758411000,Arizona State,Baylor,,
"Saturday, September 20",7:45pm,2025-09-20T23:45:00+00:00,1758411900,LSU,Southeastern La.,3,
"Saturday, September 20",8:00pm,2025-09-21T00:00:00+00:00,1758412800,Utah State,McNeese,,
"Saturday, September 20",8:00pm,2025-09-21T00:00:00+00:00,1758412800,Texas State,Nicholls,,
"Saturday, September 20",8:00pm,2025-09-21T00:00:00+00:00,1758412800,Texas,Sam Houston,8,
"Saturday, September 20",9:00pm,2025-09-21T01:00:00+00:00,1758416400,ULM,UTEP,,
"Saturday, September 20",9:30pm,2025-09-21T01:30:00+00:00,1758418200,UTSA,Colorado State,,
"Saturday, September 20",10:15pm,2025-09-21T02:15:00+00:00,1758420900,Colorado,Wyoming,,
"Saturday, September 20",10:30pm,2025-09-21T02:30:00+00:00,1758421800,San Diego State,California,,
"Saturday, September 20",11:00pm,2025-09-21T03:00:00+00:00,1758423600,USC,Michigan State,25,
"Saturday, September 20",11:59pm,2025-09-21T03:59:00+00:00,1758427140,Fresno State,Hawaii,,
"Thursday, September 25",7:30pm,2025-09-25T23:30:00+00:00,1758843000,East Carolina,Army,,
"Friday, September 26",7:00pm,2025-09-26T23:00:00+00:00,1758927600,Virginia,Florida State,,8
"Friday, September 26",9:00pm,2025-09-27T01:00:00+00:00,1758934800,Arizona State,TCU,,24
"Friday, September 26",10:30pm,2025-09-27T02:30:00+00:00,1758940200,Houston,Oregon State,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Kansas State,UCF,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Ohio,Bowling Green,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,North Texas,South Alabama,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Illinois,USC,23,21
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Minnesota,Rutgers,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Louisville,Pitt,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Duke,Syracuse,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Georgia Tech,Wake Forest,16,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Cincinnati,Kansas,,
"Saturday, September 27",12:00pm,2025-09-27T16:00:00+00:00,1758988800,Notre Dame,Arkansas,22,
"Saturday, September 27",12:45pm,2025-09-27T16:45:00+00:00,1758991500,Vanderbilt,Utah State,18,
"Saturday, September 27",1:00pm,2025-09-27T17:00:00+00:00,1758992400,Central Michigan,Eastern Michigan,,
"Saturday, September 27",1:30pm,2025-09-27T17:30:00+00:00,1758994200,James Madison,Georgia Southern,,
"Saturday, September 27",3:00pm,2025-09-27T19:00:00+00:00,1758999600,ULM,Arkansas State,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Texas A&M,Auburn,9,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Toledo,Akron,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Navy,Rice,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Utah,West Virginia,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,California,Boston College,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,UConn,Buffalo,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Baylor,Oklahoma State,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Ole Miss,LSU,13,4
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Ohio State,Washington,1,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Indiana,Iowa,11,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Miami (Ohio),Lindenwood,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,San Diego State,NIU,,
"Saturday, September 27",3:30pm,2025-09-27T19:30:00+00:00,1759001400,Northwestern,UCLA,,
"Saturday, September 27",4:00pm,2025-09-27T20:00:00+00:00,1759003200,New Mexico,New Mexico State,,
"Saturday, September 27",4:00pm,2025-09-27T20:00:00+00:00,1759003200,Hawaii,Air Force,,
"Saturday, September 27",4:00pm,2025-09-27T20:00:00+00:00,1759003200,Tulane,Tulsa,,
"Saturday, September 27",4:15pm,2025-09-27T20:15:00+00:00,1759004100,Tennessee,Mississippi State,15,
"Saturday, September 27",6:00pm,2025-09-27T22:00:00+00:00,1759010400,Old Dominion,Liberty,,
"Saturday, September 27",6:00pm,2025-09-27T22:00:00+00:00,1759010400,Kennesaw State,Middle Tennessee,,
"Saturday, September 27",6:30pm,2025-09-27T22:30:00+00:00,1759012200,Western Michigan,Rhode Island,,
"Saturday, September 27",7:00pm,2025-09-27T23:00:00+00:00,1759014000,WKU,Missouri State,,
"Saturday, September 27",7:00pm,2025-09-27T23:00:00+00:00,1759014000,Memphis,Florida Atlantic,,
"Saturday, September 27",7:00pm,2025-09-27T23:00:00+00:00,1759014000,Southern Miss,Jacksonville State,,
"Saturday, September 27",7:00pm,2025-09-27T23:00:00+00:00,1759014000,Iowa State,Arizona,14,
"Saturday, September 27",7:00pm,2025-09-27T23:00:00+00:00,1759014000,Virginia Tech,NC State,,
"Saturday, September 27",7:30pm,2025-09-27T23:30:00+00:00,1759015800,Boise State,Appalachian State,,
"Saturday, September 27",7:30pm,2025-09-27T23:30:00+00:00,1759015800,Washington State,Colorado State,,
"Saturday, September 27",7:30pm,2025-09-27T23:30:00+00:00,1759015800,Oregon,Penn State,6,3
"Saturday, September 27",7:30pm,2025-09-27T23:30:00+00:00,1759015800,Alabama,Georgia,17,5
"Saturday, September 27",7:30pm,2025-09-27T23:30:00+00:00,1759015800,Missouri,UMass,20,
"Saturday, September 27",7:30pm,2025-09-27T23:30:00+00:00,1759015800,Stanford,San Jose State,,
"Saturday, September 27",7:45pm,2025-09-27T23:45:00+00:00,1759016700,South Carolina,Kentucky,,
"Saturday, September 27",8:00pm,2025-09-28T00:00:00+00:00,1759017600,Louisiana,Marshall,,
"Saturday, September 27",9:00pm,2025-09-28T01:00:00+00:00,1759021200,Louisiana Tech,UTEP,,
"Saturday, September 27",10:15pm,2025-09-28T02:15:00+00:00,1759025700,BYU,Colorado,25,
"Thursday, October 2",9:00pm,2025-10-03T01:00:00+00:00,1759453200,New Mexico State,Sam Houston,,
"Friday, October 3",7:00pm,2025-10-03T23:00:00+00:00,1759532400,WKU,Delaware,,
"Friday, October 3",7:00pm,2025-10-03T23:00:00+00:00,1759532400,USF,Charlotte,,
"Friday, October 3",10:00pm,2025-10-04T02:00:00+00:00,1759543200,San Jose State,New Mexico,,
"Friday, October 3",10:30pm,2025-10-04T02:30:00+00:00,1759545000,BYU,West Virginia,23,
"Friday, October 3",10:30pm,2025-10-04T02:30:00+00:00,1759545000,San Diego State,Colorado State,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Army,UAB,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Baylor,Kansas State,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Navy,Air Force,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Ball State,Ohio,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Illinois,Purdue,22,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Michigan,Wisconsin,20,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Georgia,Kentucky,12,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Clemson,North Carolina,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Pitt,Boston College,,
"Saturday, October 4",12:00pm,2025-10-04T16:00:00+00:00,1759593600,Cincinnati,Iowa State,,14
"Saturday, October 4",1:00pm,2025-10-04T17:00:00+00:00,1759597200,Wake Forest,Virginia Tech,,
"Saturday, October 4",1:00pm,2025-10-04T17:00:00+00:00,1759597200,Temple,UTSA,,
"Saturday, October 4",2:00pm,2025-10-04T18:00:00+00:00,1759600800,NC State,Campbell,,
"Saturday, October 4",2:30pm,2025-10-04T18:30:00+00:00,1759602600,Western Michigan,UMass,,
"Saturday, October 4",3:00pm,2025-10-04T19:00:00+00:00,1759604400,Arizona,Oklahoma State,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Miami (Ohio),NIU,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,UConn,FIU,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Buffalo,Eastern Michigan,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Akron,Central Michigan,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,James Madison,Georgia State,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Virginia,Louisville,24,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,SMU,Syracuse,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Alabama,Vanderbilt,10,16
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Florida,Texas,,9
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Northwestern,ULM,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,UCLA,Penn State,,7
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Appalachian State,Oregon State,,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Notre Dame,Boise State,21,
"Saturday, October 4",3:30pm,2025-10-04T19:30:00+00:00,1759606200,Washington,Maryland,,
"Saturday, October 4",4:00pm,2025-10-04T20:00:00+00:00,1759608000,Nebraska,Michigan State,,
"Saturday, October 4",4:00pm,2025-10-04T20:00:00+00:00,1759608000,Arkansas State,Texas State,,
"Saturday, October 4",4:00pm,2025-10-04T20:00:00+00:00,1759608000,Oklahoma,Kent State,5,
"Saturday, October 4",6:00pm,2025-10-04T22:00:00+00:00,1759615200,Old Dominion,Coastal Carolina,,
"Saturday, October 4",7:00pm,2025-10-04T23:00:00+00:00,1759618800,Texas Tech,Houston,11,
"Saturday, October 4",7:00pm,2025-10-04T23:00:00+00:00,1759618800,UNLV,Wyoming,,
"Saturday, October 4",7:00pm,2025-10-04T23:00:00+00:00,1759618800,Troy,South Alabama,,
"Saturday, October 4",7:00pm,2025-10-04T23:00:00+00:00,1759618800,Florida Atlantic,Rice,,
"Saturday, October 4",7:30pm,2025-10-04T23:30:00+00:00,1759620600,Ohio State,Minnesota,1,
"Saturday, October 4",7:30pm,2025-10-04T23:30:00+00:00,1759620600,Texas A&M,Mississippi State,6,
"Saturday, October 4",7:30pm,2025-10-04T23:30:00+00:00,1759620600,Miami (FL),Florida State,3,18
"Saturday, October 4",7:30pm,2025-10-04T23:30:00+00:00,1759620600,TCU,Colorado,,
"Saturday, October 4",7:30pm,2025-10-04T23:30:00+00:00,1759620600,Kansas,UCF,,
"Saturday, October 4",8:00pm,2025-10-05T00:00:00+00:00,1759622400,Memphis,Tulsa,,
"Saturday, October 4",10:30pm,2025-10-05T02:30:00+00:00,1759631400,Duke,California,,
"Saturday, October 4",10:30pm,2025-10-05T02:30:00+00:00,1759631400,Fresno State,Nevada,,
"Wednesday, October 8",7:30pm,2025-10-08T23:30:00+00:00,1759966200,Missouri State,Middle Tennessee,,
"Wednesday, October 8",8:00pm,2025-10-09T00:00:00+00:00,1759968000,Liberty,UTEP,,
"Thursday, October 9",7:00pm,2025-10-09T23:00:00+00:00,1760050800,Kennesaw State,Louisiana Tech,,
"Thursday, October 9",7:30pm,2025-10-09T23:30:00+00:00,1760052600,Tulane,East Carolina,,
"Thursday, October 9",8:00pm,2025-10-10T00:00:00+00:00,1760054400,Jacksonville State,Sam Houston,,
"Thursday, October 9",8:00pm,2025-10-10T00:00:00+00:00,1760054400,Southern Miss,Georgia Southern,,
"Friday, October 10",7:30pm,2025-10-10T23:30:00+00:00,1760139000,USF,North Texas,24,
"Friday, October 10",9:00pm,2025-10-11T01:00:00+00:00,1760144400,Washington,Rutgers,,
"Friday, October 10",9:00pm,2025-10-11T01:00:00+00:00,1760144400,Colorado State,Fresno State,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Cincinnati,UCF,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Army,Charlotte,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Miami (Ohio),Akron,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Ohio State,Illinois,1,17
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,UCLA,Michigan State,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Alabama,Missouri,8,14
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Pitt,Florida State,,25
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,SMU,Stanford,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Houston,Oklahoma State,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,Bowling Green,Toledo,,
"Saturday, October 11",12:00pm,2025-10-11T16:00:00+00:00,1760198400,James Madison,Louisiana,,
"Saturday, October 11",12:45pm,2025-10-11T16:45:00+00:00,1760201100,Ole Miss,Washington State,4,
"Saturday, October 11",1:00pm,2025-10-11T17:00:00+00:00,1760202000,Eastern Michigan,NIU,,
"Saturday, October 11",2:30pm,2025-10-11T18:30:00+00:00,1760207400,Kent State,UMass,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Notre Dame,NC State,16,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Marshall,Old Dominion,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Western Michigan,Ball State,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Appalachian State,Georgia State,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,UNLV,Air Force,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Kansas State,TCU,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Colorado,Iowa State,,22
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Wake Forest,Oregon State,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Georgia Tech,Virginia Tech,13,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Texas,Oklahoma,,6
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Northwestern,Penn State,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Nebraska,Maryland,,
"Saturday, October 11",3:30pm,2025-10-11T19:30:00+00:00,1760211000,Indiana,Oregon,7,3
"Saturday, October 11",4:00pm,2025-10-11T20:00:00+00:00,1760212800,Navy,Temple,,
"Saturday, October 11",4:15pm,2025-10-11T20:15:00+00:00,1760213700,Tennessee,Arkansas,12,
"Saturday, October 11",6:00pm,2025-10-11T22:00:00+00:00,1760220000,Florida Atlantic,UAB,,
"Saturday, October 11",7:00pm,2025-10-11T23:00:00+00:00,1760223600,Coastal Carolina,ULM,,
"Saturday, October 11",7:00pm,2025-10-11T23:00:00+00:00,1760223600,Wyoming,San Jose State,,
"Saturday, October 11",7:00pm,2025-10-11T23:00:00+00:00,1760223600,Texas A&M,Florida,5,
"Saturday, October 11",7:00pm,2025-10-11T23:00:00+00:00,1760223600,Iowa,Wisconsin,,
"Saturday, October 11",7:30pm,2025-10-11T23:30:00+00:00,1760225400,USC,Michigan,,15
"Saturday, October 11",7:30pm,2025-10-11T23:30:00+00:00,1760225400,Minnesota,Purdue,,
"Saturday, October 11",7:30pm,2025-10-11T23:30:00+00:00,1760225400,Georgia,Auburn,10,
"Saturday, October 11",7:30pm,2025-10-11T23:30:00+00:00,1760225400,Clemson,Boston College,,
"Saturday, October 11",7:30pm,2025-10-11T23:30:00+00:00,1760225400,Texas Tech,Kansas,9,
"Saturday, October 11",7:30pm,2025-10-11T23:30:00+00:00,1760225400,UTSA,Rice,,
"Saturday, October 11",7:45pm,2025-10-11T23:45:00+00:00,1760226300,LSU,South Carolina,11,
"Saturday, October 11",8:00pm,2025-10-12T00:00:00+00:00,1760227200,BYU,Arizona,18,
"Saturday, October 11",8:00pm,2025-10-12T00:00:00+00:00,1760227200,Troy,Texas State,,
"Saturday, October 11",9:45pm,2025-10-12T01:45:00+00:00,1760233500,Boise State,New Mexico,,
"Saturday, October 11",10:15pm,2025-10-12T02:15:00+00:00,1760235300,Utah,Arizona State,,21
"Saturday, October 11",10:30pm,2025-10-12T02:30:00+00:00,1760236200,San Diego State,Nevada,,
"Saturday, October 11",11:59pm,2025-10-12T03:59:00+00:00,1760241540,Hawaii,Utah State,,
"Wednesday, November 5",7:00pm,2025-11-05T23:00:00+00:00,1762318800,Kent State,Ball State,,
"Wednesday, November 5",7:00pm,2025-11-05T23:00:00+00:00,1762318800,Northern Illinois,Toledo,,
"Thursday, November 6",7:30pm,2025-11-07T00:30:00+00:00,1762475400,Georgia Southern,Appalachian St,,
"Thursday, November 6",7:30pm,2025-11-07T00:30:00+00:00,1762475400,UTSA,South Florida,,
"Friday, November 7",12:00am,2025-11-07T05:00:00+00:00,1762491600,Houston,UCF,,
"Friday, November 7",9:00pm,2025-11-08T02:00:00+00:00,1762567200,Northwestern,USC,,
"Friday, November 7",9:00pm,2025-11-08T02:00:00+00:00,1762567200,Tulane,Memphis,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,BYU,Texas Tech,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,Colorado,West Virginia,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,Indiana,Penn State,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,James Madison,Marshall,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,SMU,Boston College,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,Temple,Army,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,Georgia,Mississippi State,,
"Saturday, November 8",12:00pm,2025-11-08T17:00:00+00:00,1762621200,Southern Miss,Arkansas State,,
"Saturday, November 8",1:00pm,2025-11-08T18:00:00+00:00,1762624800,Bowling Green,Eastern Michigan,,
"Saturday, November 8",1:00pm,2025-11-08T18:00:00+00:00,1762624800,The Citadel,Ole Miss,,
"Saturday, November 8",1:00pm,2025-11-08T18:00:00+00:00,1762624800,Missouri State,Liberty,,
"Saturday, November 8",1:00pm,2025-11-08T18:00:00+00:00,1762624800,Ohio State,Purdue,,
"Saturday, November 8",2:00pm,2025-11-08T19:00:00+00:00,1762628400,UAB,Rice,,
"Saturday, November 8",2:30pm,2025-11-08T19:30:00+00:00,1762630200,Maryland,Rutgers,,
"Saturday, November 8",3:00pm,2025-11-08T20:00:00+00:00,1762632000,Charlotte,East Carolina,,
"Saturday, November 8",3:00pm,2025-11-08T20:00:00+00:00,1762632000,Florida International,Middle Tennessee,,
"Saturday, November 8",3:00pm,2025-11-08T20:00:00+00:00,1762632000,Louisiana Tech,Delaware,,
"Saturday, November 8",3:00pm,2025-11-08T20:00:00+00:00,1762632000,Tulsa,Florida Atlantic,,
"Saturday, November 8",3:30pm,2025-11-08T20:30:00+00:00,1762633800,Iowa State,TCU,,
"Saturday, November 8",3:30pm,2025-11-08T20:30:00+00:00,1762633800,Kansas,Arizona,,
"Saturday, November 8",3:30pm,2025-11-08T20:30:00+00:00,1762633800,Oregon,Iowa,,
"Saturday, November 8",3:30pm,2025-11-08T20:30:00+00:00,1762633800,Syracuse,Miami,,
"Saturday, November 8",3:30pm,2025-11-08T20:30:00+00:00,1762633800,Texas A&M,Missouri,,
"Saturday, November 8",4:00pm,2025-11-08T21:00:00+00:00,1762635600,Auburn,Vanderbilt,,
"Saturday, November 8",4:00pm,2025-11-08T21:00:00+00:00,1762635600,Georgia State,Coastal Carolina,,
"Saturday, November 8",4:00pm,2025-11-08T21:00:00+00:00,1762635600,Kennesaw State,New Mexico State,,
"Saturday, November 8",4:30pm,2025-11-08T21:30:00+00:00,1762637400,Stanford,North Carolina,,
"Saturday, November 8",4:30pm,2025-11-08T21:30:00+00:00,1762637400,Washington,Wisconsin,,
"Saturday, November 8",5:00pm,2025-11-08T22:00:00+00:00,1762639200,Texas State,Louisiana,,
"Saturday, November 8",6:00pm,2025-11-08T23:00:00+00:00,1762642800,Air Force,San Jose State,,
"Saturday, November 8",7:00pm,2025-11-09T00:00:00+00:00,1762646400,California,Louisville,,
