event_ticker,market_ticker,market_title,yes_subtitle,series_ticker,away_team,home_team,kickoff_ts,matched_via
KXNCAAFGAME-25OCT11BYUARIZ,KXNCAAFGAME-25OCT11BYUARIZ-BYU,BYU at Arizona Winner?,BYU,KXNCAAFGAME,BYU,Arizona,1760227200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11RICEUTSA,KXNCAAFGAME-25OCT11RICEUTSA-UTSA,Rice at UTSA Winner?,UTSA,KXNCAAFGAME,UTSA,Rice,1760225400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11PURMINN,KXNCAAFGAME-25OCT11PURMINN-PUR,Purdue at Minnesota Winner?,Purdue,KXNCAAFGAME,Minnesota,Purdue,1760225400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11MICHUSC,KXNCAAFGAME-25OCT11MICHUSC-USC,Michigan at USC Winner?,USC,KXNCAAFGAME,Southern California,Michigan,1760225400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11KUTTU,KXNCAAFGAME-25OCT11KUTTU-TTU,Kansas at Texas Tech Winner?,Texas Tech,KXNCAAFGAME,Texas Tech,Kansas,1760225400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11CLEMBC,KXNCAAFGAME-25OCT11CLEMBC-CLEM,Clemson at Boston College Winner?,Clemson,KXNCAAFGAME,Clemson,Boston College,1760225400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11IOWAWIS,KXNCAAFGAME-25OCT11IOWAWIS-WIS,Iowa at Wisconsin Winner?,Wisconsin,KXNCAAFGAME,Iowa,Wisconsin,1760223600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11UABFAU,KXNCAAFGAME-25OCT11UABFAU-UAB,UAB at Florida Atlantic Winner?,UAB,KXNCAAFGAME,Florida Atlantic,UAB,1760220000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11ARKTENN,KXNCAAFGAME-25OCT11ARKTENN-TENN,Arkansas at Tennessee Winner?,Tennessee,KXNCAAFGAME,Tennessee,Arkansas,1760213700,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11NAVYTEM,KXNCAAFGAME-25OCT11NAVYTEM-TEM,Navy at Temple Winner?,Temple,KXNCAAFGAME,Navy,Temple,1760212800,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11VTGT,KXNCAAFGAME-25OCT11VTGT-VT,Virginia Tech at Georgia Tech Winner?,Virginia Tech,KXNCAAFGAME,Georgia Tech,Virginia Tech,1760211000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11OKLATEX,KXNCAAFGAME-25OCT11OKLATEX-TEX,Oklahoma at Texas Winner?,Texas,KXNCAAFGAME,Texas,Oklahoma,1760211000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11ODUMRSH,KXNCAAFGAME-25OCT11ODUMRSH-ODU,Old Dominion at Marshall Winner?,Old Dominion,KXNCAAFGAME,Marshall,Old Dominion,1760211000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11NEBMD,KXNCAAFGAME-25OCT11NEBMD-NEB,Nebraska at Maryland Winner?,Nebraska,KXNCAAFGAME,Nebraska,Maryland,1760211000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11INDORE,KXNCAAFGAME-25OCT11INDORE-ORE,Indiana at Oregon Winner?,Oregon,KXNCAAFGAME,Indiana,Oregon,1760211000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11AFAUNLV,KXNCAAFGAME-25OCT11AFAUNLV-UNLV,Air Force at UNLV Winner?,UNLV,KXNCAAFGAME,UNLV,Air Force,1760211000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11UGAAUB,KXNCAAFGAME-25OCT11UGAAUB-UGA,Georgia at Auburn Winner?,Georgia,KXNCAAFGAME,Georgia,Auburn,1760225400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11SCARLSU,KXNCAAFGAME-25OCT11SCARLSU-SCAR,South Carolina at LSU Winner?,South Carolina,KXNCAAFGAME,LSU,South Carolina,1760226300,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11FLATXAM,KXNCAAFGAME-25OCT11FLATXAM-TXAM,Florida at Texas A&M Winner?,Texas A&M,KXNCAAFGAME,Texas A&M,Florida,1760223600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11ULLJMU,KXNCAAFGAME-25OCT11ULLJMU-ULL,Louisiana at James Madison Winner?,Louisiana,KXNCAAFGAME,James Madison,Louisiana,1760198400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11UCFCIN,KXNCAAFGAME-25OCT11UCFCIN-UCF,UCF at Cincinnati Winner?,UCF,KXNCAAFGAME,Cincinnati,UCF,1760198400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11TOLBGSU,KXNCAAFGAME-25OCT11TOLBGSU-TOL,Toledo at Bowling Green Winner?,Toledo,KXNCAAFGAME,Bowling Green,Toledo,1760198400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11STANSMU,KXNCAAFGAME-25OCT11STANSMU-STAN,Stanford at SMU Winner?,Stanford,KXNCAAFGAME,SMU,Stanford,1760198400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11CHARARMY,KXNCAAFGAME-25OCT11CHARARMY-CHAR,Charlotte at Army Winner?,Charlotte,KXNCAAFGAME,Army,Charlotte,1760198400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT11ALAMIZZ,KXNCAAFGAME-25OCT11ALAMIZZ-MIZZ,Alabama at Missouri Winner?,Missouri,KXNCAAFGAME,Alabama,Missouri,1760198400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT10RUTGWASH,KXNCAAFGAME-25OCT10RUTGWASH-WASH,Rutgers at Washington Winner?,Washington,KXNCAAFGAME,Washington,Rutgers,1760144400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT09USMGASO,KXNCAAFGAME-25OCT09USMGASO-USM,Southern Miss at Georgia Southern Winner?,Southern Miss,KXNCAAFGAME,Southern Miss,Georgia Southern,1760054400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT09ECUTULN,KXNCAAFGAME-25OCT09ECUTULN-TULN,East Carolina at Tulane Winner?,Tulane,KXNCAAFGAME,Tulane,East Carolina,1760052600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT08LIBUTEP,KXNCAAFGAME-25OCT08LIBUTEP-UTEP,Liberty at UTEP Winner?,UTEP,KXNCAAFGAME,Liberty,UTEP,1759968000,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04DUKECAL,KXNCAAFGAME-25OCT04DUKECAL-DUKE,Duke at California Winner?,Duke,KXNCAAFGAME,Duke,California,1759631400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04TLSAMEM,KXNCAAFGAME-25OCT04TLSAMEM-TLSA,Tulsa at Memphis Winner?,Tulsa,KXNCAAFGAME,Memphis,Tulsa,1759622400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04KUUCF,KXNCAAFGAME-25OCT04KUUCF-UCF,Kansas at UCF Winner?,UCF,KXNCAAFGAME,Kansas,UCF,1759620600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04COLOTCU,KXNCAAFGAME-25OCT04COLOTCU-TCU,Colorado at TCU Winner?,TCU,KXNCAAFGAME,TCU,Colorado,1759620600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04USATROY,KXNCAAFGAME-25OCT04USATROY-USA,South Alabama at Troy Winner?,South Alabama,KXNCAAFGAME,Troy,South Alabama,1759618800,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04UNLVWYO,KXNCAAFGAME-25OCT04UNLVWYO-WYO,UNLV at Wyoming Winner?,Wyoming,KXNCAAFGAME,UNLV,Wyoming,1759618800,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04TTUHOU,KXNCAAFGAME-25OCT04TTUHOU-TTU,Texas Tech at Houston Winner?,Texas Tech,KXNCAAFGAME,Texas Tech,Houston,1759618800,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04FAURICE,KXNCAAFGAME-25OCT04FAURICE-RICE,Florida Atlantic at Rice Winner?,Rice,KXNCAAFGAME,Florida Atlantic,Rice,1759618800,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04CCARODU,KXNCAAFGAME-25OCT04CCARODU-ODU,Coastal Carolina at Old Dominion Winner?,Old Dominion,KXNCAAFGAME,Old Dominion,Coastal Carolina,1759615200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04WASHMD,KXNCAAFGAME-25OCT04WASHMD-WASH,Washington at Maryland Winner?,Washington,KXNCAAFGAME,Washington,Maryland,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04VANALA,KXNCAAFGAME-25OCT04VANALA-VAN,Vanderbilt at Alabama Winner?,Vanderbilt,KXNCAAFGAME,Alabama,Vanderbilt,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04UVALOU,KXNCAAFGAME-25OCT04UVALOU-UVA,Virginia at Louisville Winner?,Virginia,KXNCAAFGAME,Virginia,Louisville,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04TEXFLA,KXNCAAFGAME-25OCT04TEXFLA-TEX,Texas at Florida Winner?,Texas,KXNCAAFGAME,Florida,Texas,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04SYRSMU,KXNCAAFGAME-25OCT04SYRSMU-SYR,Syracuse at SMU Winner?,Syracuse,KXNCAAFGAME,SMU,Syracuse,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04EMUBUFF,KXNCAAFGAME-25OCT04EMUBUFF-EMU,Eastern Michigan at Buffalo Winner?,Eastern Michigan,KXNCAAFGAME,Buffalo,Eastern Michigan,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04CMUAKR,KXNCAAFGAME-25OCT04CMUAKR-CMU,Central Michigan at Akron Winner?,Central Michigan,KXNCAAFGAME,Akron,Central Michigan,1759606200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04WMUMASS,KXNCAAFGAME-25OCT04WMUMASS-WMU,Western Michigan at UMass Winner?,Western Michigan,KXNCAAFGAME,Western Michigan,UMass,1759602600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04WAKEVT,KXNCAAFGAME-25OCT04WAKEVT-WAKE,Wake Forest at Virginia Tech Winner?,Wake Forest,KXNCAAFGAME,Wake Forest,Virginia Tech,1759597200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04UTSATEM,KXNCAAFGAME-25OCT04UTSATEM-UTSA,UTSA at Temple Winner?,UTSA,KXNCAAFGAME,Temple,UTSA,1759597200,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04WISMICH,KXNCAAFGAME-25OCT04WISMICH-WIS,Wisconsin at Michigan Winner?,Wisconsin,KXNCAAFGAME,Michigan,Wisconsin,1759593600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04UKUGA,KXNCAAFGAME-25OCT04UKUGA-UK,Kentucky at Georgia Winner?,Kentucky,KXNCAAFGAME,Georgia,Kentucky,1759593600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04ILLPUR,KXNCAAFGAME-25OCT04ILLPUR-PUR,Illinois at Purdue Winner?,Purdue,KXNCAAFGAME,Illinois,Purdue,1759593600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04CLEMUNC,KXNCAAFGAME-25OCT04CLEMUNC-UNC,Clemson at North Carolina Winner?,North Carolina,KXNCAAFGAME,Clemson,North Carolina,1759593600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04ARMYUAB,KXNCAAFGAME-25OCT04ARMYUAB-UAB,Army at UAB Winner?,UAB,KXNCAAFGAME,Army,UAB,1759593600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT04AFANAVY,KXNCAAFGAME-25OCT04AFANAVY-NAVY,Air Force at Navy Winner?,Navy,KXNCAAFGAME,Navy,Air Force,1759593600,MASTER_SCHEDULE
KXNCAAFGAME-25OCT03WVUBYU,KXNCAAFGAME-25OCT03WVUBYU-WVU,West Virginia at BYU Winner?,West Virginia,KXNCAAFGAME,BYU,West Virginia,1759545000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27BYUCOLO,KXNCAAFGAME-25SEP27BYUCOLO-COLO,BYU at Colorado Winner?,Colorado,KXNCAAFGAME,BYU,Colorado,1759025700,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27LTUTEP,KXNCAAFGAME-25SEP27LTUTEP-UTEP,Louisiana Tech at UTEP Winner?,UTEP,KXNCAAFGAME,Louisiana Tech,UTEP,1759021200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27ALAUGA,KXNCAAFGAME-25SEP27ALAUGA-ALA,Alabama at Georgia Winner?,Alabama,KXNCAAFGAME,Alabama,Georgia,1759015800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27URIWMU,KXNCAAFGAME-25SEP27URIWMU-WMU,Rhode Island at Western Michigan Winner?,Western Michigan,KXNCAAFGAME,Western Michigan,Rhode Island,1759012200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27RICENAVY,KXNCAAFGAME-25SEP27RICENAVY-RICE,Rice at Navy Winner?,Rice,KXNCAAFGAME,Navy,Rice,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27AKRTOL,KXNCAAFGAME-25SEP27AKRTOL-TOL,Akron at Toledo Winner?,Toledo,KXNCAAFGAME,Toledo,Akron,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27UTAHWVU,KXNCAAFGAME-25SEP27UTAHWVU-WVU,Utah at West Virginia Winner?,West Virginia,KXNCAAFGAME,Utah,West Virginia,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27USCILL,KXNCAAFGAME-25SEP27USCILL-USC,USC at Illinois Winner?,USC,KXNCAAFGAME,Illinois,Southern California,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27USAUNT,KXNCAAFGAME-25SEP27USAUNT-USA,South Alabama at North Texas Winner?,South Alabama,KXNCAAFGAME,North Texas,South Alabama,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27UKSCAR,KXNCAAFGAME-25SEP27UKSCAR-UK,Kentucky at South Carolina Winner?,Kentucky,KXNCAAFGAME,South Carolina,Kentucky,1759016700,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27UCLANW,KXNCAAFGAME-25SEP27UCLANW-UCLA,UCLA at Northwestern Winner?,UCLA,KXNCAAFGAME,Northwestern,UCLA,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27TULNTLSA,KXNCAAFGAME-25SEP27TULNTLSA-TULN,Tulane at Tulsa Winner?,Tulane,KXNCAAFGAME,Tulane,Tulsa,1759003200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27RUTGMINN,KXNCAAFGAME-25SEP27RUTGMINN-RUTG,Rutgers at Minnesota Winner?,Rutgers,KXNCAAFGAME,Minnesota,Rutgers,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27MRSHULL,KXNCAAFGAME-25SEP27MRSHULL-ULL,Marshall at Louisiana Winner?,Louisiana,KXNCAAFGAME,Louisiana,Marshall,1759017600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27MEMFAU,KXNCAAFGAME-25SEP27MEMFAU-MEM,Memphis at Florida Atlantic Winner?,Memphis,KXNCAAFGAME,Memphis,Florida Atlantic,1759014000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27MASSMIZZ,KXNCAAFGAME-25SEP27MASSMIZZ-MIZZ,UMass at Missouri Winner?,Missouri,KXNCAAFGAME,Missouri,UMass,1759015800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27LSUMISS,KXNCAAFGAME-25SEP27LSUMISS-MISS,LSU at Ole Miss Winner?,Ole Miss,KXNCAAFGAME,Ole Miss,LSU,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27LIBODU,KXNCAAFGAME-25SEP27LIBODU-ODU,Liberty at Old Dominion Winner?,Old Dominion,KXNCAAFGAME,Old Dominion,Liberty,1759010400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27INDIOWA,KXNCAAFGAME-25SEP27INDIOWA-IND,Indiana at Iowa Winner?,Indiana,KXNCAAFGAME,Indiana,Iowa,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27GTWAKE,KXNCAAFGAME-25SEP27GTWAKE-WAKE,Georgia Tech at Wake Forest Winner?,Wake Forest,KXNCAAFGAME,Georgia Tech,Wake Forest,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27GASOJMU,KXNCAAFGAME-25SEP27GASOJMU-JMU,Georgia Southern at James Madison Winner?,James Madison,KXNCAAFGAME,James Madison,Georgia Southern,1758994200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27EMUCMU,KXNCAAFGAME-25SEP27EMUCMU-EMU,Eastern Michigan at Central Michigan Winner?,Eastern Michigan,KXNCAAFGAME,Central Michigan,Eastern Michigan,1758992400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27DUKESYR,KXNCAAFGAME-25SEP27DUKESYR-DUKE,Duke at Syracuse Winner?,Duke,KXNCAAFGAME,Duke,Syracuse,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27CONNBUFF,KXNCAAFGAME-25SEP27CONNBUFF-CONN,UConn at Buffalo Winner?,UConn,KXNCAAFGAME,UConn,Buffalo,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27CINKU,KXNCAAFGAME-25SEP27CINKU-CIN,Cincinnati at Kansas Winner?,Cincinnati,KXNCAAFGAME,Cincinnati,Kansas,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27CALBC,KXNCAAFGAME-25SEP27CALBC-CAL,California at Boston College Winner?,California,KXNCAAFGAME,California,Boston College,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27BGSUOHIO,KXNCAAFGAME-25SEP27BGSUOHIO-OHIO,Bowling Green at Ohio Winner?,Ohio,KXNCAAFGAME,Ohio,Bowling Green,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27AUBTXAM,KXNCAAFGAME-25SEP27AUBTXAM-TXAM,Auburn at Texas A&M Winner?,Texas A&M,KXNCAAFGAME,Texas A&M,Auburn,1759001400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP27NDARK,KXNCAAFGAME-25SEP27NDARK-ND,Notre Dame at Arkansas Winner?,Notre Dame,KXNCAAFGAME,Notre Dame,Arkansas,1758988800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP25ARMYECU,KXNCAAFGAME-25SEP25ARMYECU-ECU,Army at East Carolina Winner?,East Carolina,KXNCAAFGAME,East Carolina,Army,1758843000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20WYOCOLO,KXNCAAFGAME-25SEP20WYOCOLO-WYO,Wyoming at Colorado Winner?,Wyoming,KXNCAAFGAME,Colorado,Wyoming,1758420900,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20SHSUTEX,KXNCAAFGAME-25SEP20SHSUTEX-SHSU,Sam Houston at Texas Winner?,Sam Houston,KXNCAAFGAME,Texas,Sam Houston,1758412800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20USMLT,KXNCAAFGAME-25SEP20USMLT-USM,Southern Miss at Louisiana Tech Winner?,Southern Miss,KXNCAAFGAME,Louisiana Tech,Southern Miss,1758411000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20STANUVA,KXNCAAFGAME-25SEP20STANUVA-UVA,Stanford at Virginia Winner?,Virginia,KXNCAAFGAME,Virginia,Stanford,1758411000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20ILLIND,KXNCAAFGAME-25SEP20ILLIND-IND,Illinois at Indiana Winner?,Indiana,KXNCAAFGAME,Indiana,Illinois,1758411000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20BYUECU,KXNCAAFGAME-25SEP20BYUECU-ECU,BYU at East Carolina Winner?,East Carolina,KXNCAAFGAME,BYU,East Carolina,1758411000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20MRSHMTU,KXNCAAFGAME-25SEP20MRSHMTU-MTU,Marshall at Middle Tennessee Winner?,Middle Tennessee,KXNCAAFGAME,Marshall,Middle Tennessee,1758409200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20MEGASO,KXNCAAFGAME-25SEP20MEGASO-ME,Maine at Georgia Southern Winner?,Maine,KXNCAAFGAME,Georgia Southern,Maine,1758409200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20CCARUSA,KXNCAAFGAME-25SEP20CCARUSA-CCAR,Coastal Carolina at South Alabama Winner?,Coastal Carolina,KXNCAAFGAME,Coastal Carolina,South Alabama,1758409200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20WVUKU,KXNCAAFGAME-25SEP20WVUKU-WVU,West Virginia at Kansas Winner?,West Virginia,KXNCAAFGAME,Kansas,West Virginia,1758405600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20DUQAKR,KXNCAAFGAME-25SEP20DUQAKR-DUQ,Duquesne at Akron Winner?,Duquesne,KXNCAAFGAME,Akron,Duquesne,1758405600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20TEMGT,KXNCAAFGAME-25SEP20TEMGT-TEM,Temple at Georgia Tech Winner?,Temple,KXNCAAFGAME,Georgia Tech,Temple,1758400200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20WEBBOHIO,KXNCAAFGAME-25SEP20WEBBOHIO-WEBB,Gardner-Webb at Ohio Winner?,Gardner-Webb,KXNCAAFGAME,Ohio,Gardner-Webb,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20UNCUCF,KXNCAAFGAME-25SEP20UNCUCF-UNC,North Carolina at UCF Winner?,North Carolina,KXNCAAFGAME,UCF,North Carolina,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20ULLEMU,KXNCAAFGAME-25SEP20ULLEMU-ULL,Louisiana at Eastern Michigan Winner?,Louisiana,KXNCAAFGAME,Eastern Michigan,Louisiana,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20TULNMISS,KXNCAAFGAME-25SEP20TULNMISS-TULN,Tulane at Ole Miss Winner?,Tulane,KXNCAAFGAME,Ole Miss,Tulane,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20TROYBUFF,KXNCAAFGAME-25SEP20TROYBUFF-TROY,Troy at Buffalo Winner?,Troy,KXNCAAFGAME,Troy,Buffalo,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20TOLWMU,KXNCAAFGAME-25SEP20TOLWMU-WMU,Toledo at Western Michigan Winner?,Western Michigan,KXNCAAFGAME,Western Michigan,Toledo,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20PURND,KXNCAAFGAME-25SEP20PURND-PUR,Purdue at Notre Dame Winner?,Purdue,KXNCAAFGAME,Notre Dame,Purdue,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20MICHNEB,KXNCAAFGAME-25SEP20MICHNEB-NEB,Michigan at Nebraska Winner?,Nebraska,KXNCAAFGAME,Michigan,Nebraska,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20JMULIB,KXNCAAFGAME-25SEP20JMULIB-LIB,James Madison at Liberty Winner?,Liberty,KXNCAAFGAME,James Madison,Liberty,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20AUBOKLA,KXNCAAFGAME-25SEP20AUBOKLA-OKLA,Auburn at Oklahoma Winner?,Oklahoma,KXNCAAFGAME,Oklahoma,Auburn,1758396600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20WAGCMU,KXNCAAFGAME-25SEP20WAGCMU-WAG,Wagner at Central Michigan Winner?,Wagner,KXNCAAFGAME,Central Michigan,Wagner,1758387600,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20SCARMIZZ,KXNCAAFGAME-25SEP20SCARMIZZ-SCAR,South Carolina at Missouri Winner?,South Carolina,KXNCAAFGAME,Missouri,South Carolina,1758409200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20FLAMIA,KXNCAAFGAME-25SEP20FLAMIA-FLA,Florida at Miami (FL) Winner?,Florida,KXNCAAFGAME,Miami,Florida,1758411000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20UABTENN,KXNCAAFGAME-25SEP20UABTENN-UAB,UAB at Tennessee Winner?,UAB,KXNCAAFGAME,Tennessee,UAB,1758386700,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20WOFVT,KXNCAAFGAME-25SEP20WOFVT-WOF,Wofford at Virginia Tech Winner?,Wofford,KXNCAAFGAME,Virginia Tech,Wofford,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20UNTARMY,KXNCAAFGAME-25SEP20UNTARMY-UNT,North Texas at Army Winner?,North Texas,KXNCAAFGAME,North Texas,Army,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20TTUUTAH,KXNCAAFGAME-25SEP20TTUUTAH-UTAH,Texas Tech at Utah Winner?,Utah,KXNCAAFGAME,Texas Tech,Utah,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20SYRCLEM,KXNCAAFGAME-25SEP20SYRCLEM-SYR,Syracuse at Clemson Winner?,Syracuse,KXNCAAFGAME,Syracuse,Clemson,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20SMUTCU,KXNCAAFGAME-25SEP20SMUTCU-TCU,SMU at TCU Winner?,TCU,KXNCAAFGAME,TCU,SMU,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20MDWIS,KXNCAAFGAME-25SEP20MDWIS-WIS,Maryland at Wisconsin Winner?,Wisconsin,KXNCAAFGAME,Maryland,Wisconsin,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20BGSULOU,KXNCAAFGAME-25SEP20BGSULOU-BGSU,Bowling Green at Louisville Winner?,Bowling Green,KXNCAAFGAME,Louisville,Bowling Green,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP20ARKMEM,KXNCAAFGAME-25SEP20ARKMEM-MEM,Arkansas at Memphis Winner?,Memphis,KXNCAAFGAME,Memphis,Arkansas,1758384000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP19IOWARUTG,KXNCAAFGAME-25SEP19IOWARUTG-RUTG,Iowa at Rutgers Winner?,Rutgers,KXNCAAFGAME,Iowa,Rutgers,1758326400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP18RICECHAR,KXNCAAFGAME-25SEP18RICECHAR-RICE,Rice at Charlotte Winner?,Rice,KXNCAAFGAME,Rice,Charlotte,1758238200,MASTER_SCHEDULE
