event_ticker,market_ticker,market_title,yes_subtitle,series_ticker,away_team,home_team,kickoff_ts,matched_via
KXNCAAFGAME-25SEP13MINNCAL,KXNCAAFGAME-25SEP13MINNCAL-MINN,Minnesota at California Winner?,Minnesota,KXNCAAFGAME,California,Minnesota,1757817000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13BCSTAN,KXNCAAFGAME-25SEP13BCSTAN-STAN,Boston College at Stanford Winner?,Stanford,KXNCAAFGAME,Stanford,Boston College,1757817000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13AKRUAB,KXNCAAFGAME-25SEP13AKRUAB-AKR,Akron at UAB Winner?,Akron,KXNCAAFGAME,UAB,Akron,1757809800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13UTAHWYO,KXNCAAFGAME-25SEP13UTAHWYO-WYO,Utah at Wyoming Winner?,Wyoming,KXNCAAFGAME,Utah,Wyoming,1757808000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13NAVYTLSA,KXNCAAFGAME-25SEP13NAVYTLSA-TLSA,Navy at Tulsa Winner?,Tulsa,KXNCAAFGAME,Navy,Tulsa,1757808000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13DUKETULN,KXNCAAFGAME-25SEP13DUKETULN-TULN,Duke at Tulane Winner?,Tulane,KXNCAAFGAME,Tulane,Duke,1757808000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13ACTCU,KXNCAAFGAME-25SEP13ACTCU-TCU,Abilene Christian at TCU Winner?,TCU,KXNCAAFGAME,TCU,Abilene Christian,1757808000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13TXAMND,KXNCAAFGAME-25SEP13TXAMND-TXAM,Texas A&M at Notre Dame Winner?,Texas A&M,KXNCAAFGAME,Texas A&M,Notre Dame,1757806200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13MASSIOWA,KXNCAAFGAME-25SEP13MASSIOWA-MASS,UMass at Iowa Winner?,UMass,KXNCAAFGAME,Iowa,UMass,1757806200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13FLALSU,KXNCAAFGAME-25SEP13FLALSU-LSU,Florida at LSU Winner?,LSU,KXNCAAFGAME,LSU,Florida,1757806200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13EMUUK,KXNCAAFGAME-25SEP13EMUUK-UK,Eastern Michigan at Kentucky Winner?,Kentucky,KXNCAAFGAME,Kentucky,Eastern Michigan,1757806200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13ECUCCAR,KXNCAAFGAME-25SEP13ECUCCAR-ECU,East Carolina at Coastal Carolina Winner?,East Carolina,KXNCAAFGAME,East Carolina,Coastal Carolina,1757806200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13WMUILL,KXNCAAFGAME-25SEP13WMUILL-WMU,Western Michigan at Illinois Winner?,Western Michigan,KXNCAAFGAME,Illinois,Western Michigan,1757804400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13PVRICE,KXNCAAFGAME-25SEP13PVRICE-PV,Prairie View A&M at Rice Winner?,Prairie View A&M,KXNCAAFGAME,Rice,Prairie View A&M,1757804400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13ODUVT,KXNCAAFGAME-25SEP13ODUVT-VT,Old Dominion at Virginia Tech Winner?,Virginia Tech,KXNCAAFGAME,Old Dominion,Virginia Tech,1757804400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13MONMCHAR,KXNCAAFGAME-25SEP13MONMCHAR-MONM,Monmouth at Charlotte Winner?,Monmouth,KXNCAAFGAME,Charlotte,Monmouth,1757800800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13EKYMRSH,KXNCAAFGAME-25SEP13EKYMRSH-MRSH,Eastern Kentucky at Marshall Winner?,Marshall,KXNCAAFGAME,Marshall,Eastern Kentucky,1757800800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13MTUNEV,KXNCAAFGAME-25SEP13MTUNEV-NEV,Middle Tennessee at Nevada Winner?,Nevada,KXNCAAFGAME,Middle Tennessee,Nevada,1757797200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13LIBBGSU,KXNCAAFGAME-25SEP13LIBBGSU-LIB,Liberty at Bowling Green Winner?,Liberty,KXNCAAFGAME,Bowling Green,Liberty,1757797200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13UTEPTEX,KXNCAAFGAME-25SEP13UTEPTEX-UTEP,UTEP at Texas Winner?,UTEP,KXNCAAFGAME,Texas,UTEP,1757794500,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13ULLMIZZ,KXNCAAFGAME-25SEP13ULLMIZZ-ULL,Louisiana at Missouri Winner?,Louisiana,KXNCAAFGAME,Missouri,Louisiana,1757782800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13USCPUR,KXNCAAFGAME-25SEP13USCPUR-USC,USC at Purdue Winner?,USC,KXNCAAFGAME,Southern California,Purdue,1757791800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13UGATENN,KXNCAAFGAME-25SEP13UGATENN-UGA,Georgia at Tennessee Winner?,Georgia,KXNCAAFGAME,Georgia,Tennessee,1757791800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13RICHUNC,KXNCAAFGAME-25SEP13RICHUNC-RICH,Richmond at North Carolina Winner?,Richmond,KXNCAAFGAME,North Carolina,Richmond,1757791800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13CONNDEL,KXNCAAFGAME-25SEP13CONNDEL-DEL,UConn at Delaware Winner?,Delaware,KXNCAAFGAME,Delaware,UConn,1757790000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13VANSCAR,KXNCAAFGAME-25SEP13VANSCAR-VAN,Vanderbilt at South Carolina Winner?,Vanderbilt,KXNCAAFGAME,Vanderbilt,South Carolina,1757807100,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13ARKMISS,KXNCAAFGAME-25SEP13ARKMISS-MISS,Arkansas at Ole Miss Winner?,Ole Miss,KXNCAAFGAME,Ole Miss,Arkansas,1757804400,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13USAAUB,KXNCAAFGAME-25SEP13USAAUB-USA,South Alabama at Auburn Winner?,South Alabama,KXNCAAFGAME,Auburn,South Alabama,1757781900,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13WMUVA,KXNCAAFGAME-25SEP13WMUVA-WM,William & Mary at Virginia Winner?,William & Mary,KXNCAAFGAME,Virginia,William & Mary,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13WISALA,KXNCAAFGAME-25SEP13WISALA-WIS,Wisconsin at Alabama Winner?,Wisconsin,KXNCAAFGAME,Alabama,Wisconsin,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13TOWSMD,KXNCAAFGAME-25SEP13TOWSMD-TOWS,Towson at Maryland Winner?,Towson,KXNCAAFGAME,Maryland,Towson,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13SAMBAY,KXNCAAFGAME-25SEP13SAMBAY-SAM,Samford at Baylor Winner?,Samford,KXNCAAFGAME,Baylor,Samford,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13ORENW,KXNCAAFGAME-25SEP13ORENW-ORE,Oregon at Northwestern Winner?,Oregon,KXNCAAFGAME,Oregon,Northwestern,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13OKLATEM,KXNCAAFGAME-25SEP13OKLATEM-TEM,Oklahoma at Temple Winner?,Temple,KXNCAAFGAME,Oklahoma,Temple,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13MEMTROY,KXNCAAFGAME-25SEP13MEMTROY-TROY,Memphis at Troy Winner?,Troy,KXNCAAFGAME,Memphis,Troy,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13CMUMICH,KXNCAAFGAME-25SEP13CMUMICH-CMU,Central Michigan at Michigan Winner?,Central Michigan,KXNCAAFGAME,Michigan,Central Michigan,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP13CLEMGT,KXNCAAFGAME-25SEP13CLEMGT-GT,Clemson at Georgia Tech Winner?,Georgia Tech,KXNCAAFGAME,Georgia Tech,Clemson,1757779200,MASTER_SCHEDULE
KXNCAAFGAME-25SEP12UNMUCLA,KXNCAAFGAME-25SEP12UNMUCLA-UNM,New Mexico at UCLA Winner?,New Mexico,KXNCAAFGAME,New Mexico,UCLA,1757728800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP12COLOHOU,KXNCAAFGAME-25SEP12COLOHOU-HOU,Colorado at Houston Winner?,Houston,KXNCAAFGAME,Houston,Colorado,1757719800,MASTER_SCHEDULE
KXNCAAFGAME-25SEP12COLGSYR,KXNCAAFGAME-25SEP12COLGSYR-SYR,Colgate at Syracuse Winner?,Syracuse,KXNCAAFGAME,Syracuse,Colgate,1757718000,MASTER_SCHEDULE
KXNCAAFGAME-25SEP06LTLSU,KXNCAAFGAME-25SEP06LTLSU-LT,Louisiana Tech at LSU Winner?,Louisiana Tech,KXNCAAFGAME,LSU,Louisiana Tech,1757201400,MASTER_SCHEDULE
KXNCAAFGAME-25OCT25CSUWYO,KXNCAAFGAME-25OCT25CSUWYO-WYO,Colorado St. at Wyoming Winner?,Wyoming,KXNCAAFGAME,Colorado State,Wyoming,1761435000,CFBD_API
KXNCAAFGAME-25OCT25ULLTROY,KXNCAAFGAME-25OCT25ULLTROY-ULL,Louisiana at Troy Winner?,Louisiana,KXNCAAFGAME,Louisiana,Troy,1761433200,CFBD_API
KXNCAAFGAME-25OCT25GASOARST,KXNCAAFGAME-25OCT25GASOARST-GASO,Georgia Southern at Arkansas St. Winner?,Georgia Southern,KXNCAAFGAME,Georgia Southern,Arkansas State,1761433200,CFBD_API
KXNCAAFGAME-25OCT25TOLWSU,KXNCAAFGAME-25OCT25TOLWSU-WSU,Toledo at Washington St. Winner?,Washington St.,KXNCAAFGAME,Toledo,Washington State,1761420600,CFBD_API
KXNCAAFGAME-25OCT25FAUNAVY,KXNCAAFGAME-25OCT25FAUNAVY-NAVY,Florida Atlantic at Navy Winner?,Navy,KXNCAAFGAME,Florida Atlantic,Navy,1761420600,CFBD_API
KXNCAAFGAME-25OCT25USUUNM,KXNCAAFGAME-25OCT25USUUNM-USU,Utah St. at New Mexico Winner?,Utah St.,KXNCAAFGAME,Utah State,New Mexico,1761418800,CFBD_API
KXNCAAFGAME-25OCT24BSUNEV,KXNCAAFGAME-25OCT24BSUNEV-NEV,Boise St. at Nevada Winner?,Nevada,KXNCAAFGAME,Boise State,Nevada,1761357600,CFBD_API
KXNCAAFGAME-25OCT24CALVT,KXNCAAFGAME-25OCT24CALVT-VT,California at Virginia Tech Winner?,Virginia Tech,KXNCAAFGAME,California,Virginia Tech,1761348600,CFBD_API
KXNCAAFGAME-25OCT24UNTCHAR,KXNCAAFGAME-25OCT24UNTCHAR-UNT,North Texas at Charlotte Winner?,North Texas,KXNCAAFGAME,North Texas,Charlotte,1761346800,CFBD_API
KXNCAAFGAME-25OCT23USAGAST,KXNCAAFGAME-25OCT23USAGAST-USA,South Alabama at Georgia St. Winner?,South Alabama,KXNCAAFGAME,South Alabama,Georgia State,1761262200,CFBD_API
KXNCAAFGAME-25OCT22MOSUNMSU,KXNCAAFGAME-25OCT22MOSUNMSU-NMSU,Missouri St. at New Mexico St. Winner?,New Mexico St.,KXNCAAFGAME,Missouri State,New Mexico State,1761181200,CFBD_API
KXNCAAFGAME-25OCT22MTUDEL,KXNCAAFGAME-25OCT22MTUDEL-MTU,Middle Tennessee at Delaware Winner?,Middle Tennessee,KXNCAAFGAME,Middle Tennessee,Delaware,1761175800,CFBD_API
KXNCAAFGAME-25OCT21WKULT,KXNCAAFGAME-25OCT21WKULT-WKU,Western Kentucky at Louisiana Tech Winner?,Western Kentucky,KXNCAAFGAME,Western Kentucky,Louisiana Tech,1761089400,CFBD_API
KXNCAAFGAME-25OCT21KENNFIU,KXNCAAFGAME-25OCT21KENNFIU-KENN,Kennesaw St. at Florida International Winner?,Kennesaw St.,KXNCAAFGAME,Kennesaw State,Florida International,1761087600,CFBD_API
KXNCAAFGAME-25OCT18FSUSTAN,KXNCAAFGAME-25OCT18FSUSTAN-STAN,Florida St. at Stanford Winner?,Stanford,KXNCAAFGAME,Florida State,Stanford,1760841000,CFBD_API
KXNCAAFGAME-25OCT18LAFORST,KXNCAAFGAME-25OCT18LAFORST-ORST,Lafayette at Oregon St. Winner?,Oregon St.,KXNCAAFGAME,Lafayette,Oregon State,1760839200,CFBD_API
KXNCAAFGAME-25OCT18NEVUNM,KXNCAAFGAME-25OCT18NEVUNM-UNM,Nevada at New Mexico Winner?,New Mexico,KXNCAAFGAME,Nevada,New Mexico,1760838300,CFBD_API
KXNCAAFGAME-25OCT18UTAHBYU,KXNCAAFGAME-25OCT18UTAHBYU-UTAH,Utah at BYU Winner?,Utah,KXNCAAFGAME,Utah,BYU,1760832000,CFBD_API
KXNCAAFGAME-25OCT18CINOKST,KXNCAAFGAME-25OCT18CINOKST-OKST,Cincinnati at Oklahoma St. Winner?,Oklahoma St.,KXNCAAFGAME,Cincinnati,Oklahoma State,1760832000,CFBD_API
KXNCAAFGAME-25OCT18MIZZAUB,KXNCAAFGAME-25OCT18MIZZAUB-MIZZ,Missouri at Auburn Winner?,Missouri,KXNCAAFGAME,Missouri,Auburn,1760831100,CFBD_API
KXNCAAFGAME-25OCT18USCND,KXNCAAFGAME-25OCT18USCND-USC,USC at Notre Dame Winner?,USC,KXNCAAFGAME,USC,Notre Dame,1760830200,CFBD_API
KXNCAAFGAME-25OCT18TENNALA,KXNCAAFGAME-25OCT18TENNALA-TENN,Tennessee at Alabama Winner?,Tennessee,KXNCAAFGAME,Tennessee,Alabama,1760830200,CFBD_API
KXNCAAFGAME-25OCT18PITTSYR,KXNCAAFGAME-25OCT18PITTSYR-SYR,Pittsburgh at Syracuse Winner?,Syracuse,KXNCAAFGAME,Pittsburgh,Syracuse,1760830200,CFBD_API
KXNCAAFGAME-25OCT18FAUUSF,KXNCAAFGAME-25OCT18FAUUSF-USF,Florida Atlantic at South Florida Winner?,South Florida,KXNCAAFGAME,Florida Atlantic,South Florida,1760830200,CFBD_API
KXNCAAFGAME-25OCT18TEXUK,KXNCAAFGAME-25OCT18TEXUK-UK,Texas at Kentucky Winner?,Kentucky,KXNCAAFGAME,Texas,Kentucky,1760828400,CFBD_API
KXNCAAFGAME-25OCT18PSUIOWA,KXNCAAFGAME-25OCT18PSUIOWA-PSU,Penn St. at Iowa Winner?,Penn St.,KXNCAAFGAME,Penn State,Iowa,1760828400,CFBD_API
KXNCAAFGAME-25OCT18MDUCLA,KXNCAAFGAME-25OCT18MDUCLA-UCLA,Maryland at UCLA Winner?,UCLA,KXNCAAFGAME,Maryland,UCLA,1760828400,CFBD_API
KXNCAAFGAME-25OCT18HAWCSU,KXNCAAFGAME-25OCT18HAWCSU-HAW,Hawai'i at Colorado St. Winner?,Hawai'i,KXNCAAFGAME,Hawai'i,Colorado State,1760828400,CFBD_API
KXNCAAFGAME-25OCT18GASTGASO,KXNCAAFGAME-25OCT18GASTGASO-GAST,Georgia St. at Georgia Southern Winner?,Georgia St.,KXNCAAFGAME,Georgia State,Georgia Southern,1760828400,CFBD_API
KXNCAAFGAME-25OCT18WSUUVA,KXNCAAFGAME-25OCT18WSUUVA-WSU,Washington St. at Virginia Winner?,Washington St.,KXNCAAFGAME,Washington State,Virginia,1760826600,CFBD_API
KXNCAAFGAME-25OCT18ORERUTG,KXNCAAFGAME-25OCT18ORERUTG-RUTG,Oregon at Rutgers Winner?,Rutgers,KXNCAAFGAME,Oregon,Rutgers,1760826600,CFBD_API
KXNCAAFGAME-25OCT18USMULL,KXNCAAFGAME-25OCT18USMULL-USM,Southern Miss at Louisiana Winner?,Southern Miss,KXNCAAFGAME,Southern Miss,Louisiana,1760821200,CFBD_API
KXNCAAFGAME-25OCT18MSSTFLA,KXNCAAFGAME-25OCT18MSSTFLA-MSST,Mississippi St. at Florida Winner?,Mississippi St.,KXNCAAFGAME,Mississippi State,Florida,1760818500,CFBD_API
KXNCAAFGAME-25OCT18TTUASU,KXNCAAFGAME-25OCT18TTUASU-TTU,Texas Tech at Arizona St. Winner?,Texas Tech,KXNCAAFGAME,Texas Tech,Arizona State,1760817600,CFBD_API
KXNCAAFGAME-25OCT18MEMUAB,KXNCAAFGAME-25OCT18MEMUAB-UAB,Memphis at UAB Winner?,UAB,KXNCAAFGAME,Memphis,UAB,1760817600,CFBD_API
KXNCAAFGAME-25OCT18WYOAFA,KXNCAAFGAME-25OCT18WYOAFA-WYO,Wyoming at Air Force Winner?,Wyoming,KXNCAAFGAME,Wyoming,Air Force,1760815800,CFBD_API
KXNCAAFGAME-25OCT18UTSAUNT,KXNCAAFGAME-25OCT18UTSAUNT-UTSA,UTSA at North Texas Winner?,UTSA,KXNCAAFGAME,UTSA,North Texas,1760815800,CFBD_API
KXNCAAFGAME-25OCT18UNLVBSU,KXNCAAFGAME-25OCT18UNLVBSU-UNLV,UNLV at Boise St. Winner?,UNLV,KXNCAAFGAME,UNLV,Boise State,1760815800,CFBD_API
KXNCAAFGAME-25OCT18TXSTMRSH,KXNCAAFGAME-25OCT18TXSTMRSH-TXST,Texas St. at Marshall Winner?,Texas St.,KXNCAAFGAME,Texas State,Marshall,1760815800,CFBD_API
KXNCAAFGAME-25OCT18TXAMARK,KXNCAAFGAME-25OCT18TXAMARK-TXAM,Texas A&M at Arkansas Winner?,Texas A&M,KXNCAAFGAME,Texas A&M,Arkansas,1760815800,CFBD_API
KXNCAAFGAME-25OCT18TEMCHAR,KXNCAAFGAME-25OCT18TEMCHAR-TEM,Temple at Charlotte Winner?,Temple,KXNCAAFGAME,Temple,Charlotte,1760815800,CFBD_API
KXNCAAFGAME-25OCT18SMUCLEM,KXNCAAFGAME-25OCT18SMUCLEM-SMU,SMU at Clemson Winner?,SMU,KXNCAAFGAME,SMU,Clemson,1760815800,CFBD_API
KXNCAAFGAME-25OCT18OSUWIS,KXNCAAFGAME-25OCT18OSUWIS-WIS,Ohio St. at Wisconsin Winner?,Wisconsin,KXNCAAFGAME,Ohio State,Wisconsin,1760815800,CFBD_API
KXNCAAFGAME-25OCT18ODUJMU,KXNCAAFGAME-25OCT18ODUJMU-ODU,Old Dominion at James Madison Winner?,Old Dominion,KXNCAAFGAME,Old Dominion,James Madison,1760815800,CFBD_API
KXNCAAFGAME-25OCT18NIUOHIO,KXNCAAFGAME-25OCT18NIUOHIO-OHIO,Northern Illinois at Ohio Winner?,Ohio,KXNCAAFGAME,Northern Illinois,Ohio,1760815800,CFBD_API
KXNCAAFGAME-25OCT18MSUIND,KXNCAAFGAME-25OCT18MSUIND-MSU,Michigan St. at Indiana Winner?,Michigan St.,KXNCAAFGAME,Michigan State,Indiana,1760815800,CFBD_API
KXNCAAFGAME-25OCT18MISSUGA,KXNCAAFGAME-25OCT18MISSUGA-UGA,Ole Miss at Georgia Winner?,Georgia,KXNCAAFGAME,Ole Miss,Georgia,1760815800,CFBD_API
KXNCAAFGAME-25OCT18AKRBALL,KXNCAAFGAME-25OCT18AKRBALL-BALL,Akron at Ball St. Winner?,Ball St.,KXNCAAFGAME,Akron,Ball State,1760815800,CFBD_API
KXNCAAFGAME-25OCT18PURNW,KXNCAAFGAME-25OCT18PURNW-PUR,Purdue at Northwestern Winner?,Purdue,KXNCAAFGAME,Purdue,Northwestern,1760814000,CFBD_API
KXNCAAFGAME-25OCT18KENTTOL,KXNCAAFGAME-25OCT18KENTTOL-TOL,Kent St. at Toledo Winner?,Toledo,KXNCAAFGAME,Kent State,Toledo,1760810400,CFBD_API
KXNCAAFGAME-25OCT18WVUUCF,KXNCAAFGAME-25OCT18WVUUCF-WVU,West Virginia at UCF Winner?,West Virginia,KXNCAAFGAME,West Virginia,UCF,1760806800,CFBD_API
KXNCAAFGAME-25OCT18OKLASCAR,KXNCAAFGAME-25OCT18OKLASCAR-SCAR,Oklahoma at South Carolina Winner?,South Carolina,KXNCAAFGAME,Oklahoma,South Carolina,1760805900,CFBD_API
KXNCAAFGAME-25OCT18WASHMICH,KXNCAAFGAME-25OCT18WASHMICH-WASH,Washington at Michigan Winner?,Washington,KXNCAAFGAME,Washington,Michigan,1760803200,CFBD_API
KXNCAAFGAME-25OCT18LSUVAN,KXNCAAFGAME-25OCT18LSUVAN-VAN,LSU at Vanderbilt Winner?,Vanderbilt,KXNCAAFGAME,LSU,Vanderbilt,1760803200,CFBD_API
KXNCAAFGAME-25OCT18GTDUKE,KXNCAAFGAME-25OCT18GTDUKE-GT,Georgia Tech at Duke Winner?,Georgia Tech,KXNCAAFGAME,Georgia Tech,Duke,1760803200,CFBD_API
KXNCAAFGAME-25OCT18CONNBC,KXNCAAFGAME-25OCT18CONNBC-CONN,UConn at Boston College Winner?,UConn,KXNCAAFGAME,UConn,Boston College,1760803200,CFBD_API
KXNCAAFGAME-25OCT18CMUBGSU,KXNCAAFGAME-25OCT18CMUBGSU-CMU,Central Michigan at Bowling Green Winner?,Central Michigan,KXNCAAFGAME,Central Michigan,Bowling Green,1760803200,CFBD_API
KXNCAAFGAME-25OCT18BAYTCU,KXNCAAFGAME-25OCT18BAYTCU-TCU,Baylor at TCU Winner?,TCU,KXNCAAFGAME,Baylor,TCU,1760803200,CFBD_API
KXNCAAFGAME-25OCT18ARMYTULN,KXNCAAFGAME-25OCT18ARMYTULN-TULN,Army at Tulane Winner?,Tulane,KXNCAAFGAME,Army,Tulane,1760803200,CFBD_API
KXNCAAFGAME-25OCT18ARIZHOU,KXNCAAFGAME-25OCT18ARIZHOU-HOU,Arizona at Houston Winner?,Houston,KXNCAAFGAME,Arizona,Houston,1760803200,CFBD_API
KXNCAAFGAME-25OCT17UNCCAL,KXNCAAFGAME-25OCT17UNCCAL-UNC,North Carolina at California Winner?,North Carolina,KXNCAAFGAME,North Carolina,California,1760754600,CFBD_API
KXNCAAFGAME-25OCT17NEBMINN,KXNCAAFGAME-25OCT17NEBMINN-NEB,Nebraska at Minnesota Winner?,Nebraska,KXNCAAFGAME,Nebraska,Minnesota,1760745600,CFBD_API
KXNCAAFGAME-25OCT17LOUMIA,KXNCAAFGAME-25OCT17LOUMIA-MIA,Louisville at Miami (FL) Winner?,Miami (FL),KXNCAAFGAME,Louisville,Miami,1760742000,CFBD_API
KXNCAAFGAME-25OCT16TLSAECU,KXNCAAFGAME-25OCT16TLSAECU-TLSA,Tulsa at East Carolina Winner?,Tulsa,KXNCAAFGAME,Tulsa,East Carolina,1760657400,CFBD_API
KXNCAAFGAME-25OCT15UTEPSHSU,KXNCAAFGAME-25OCT15UTEPSHSU-UTEP,UTEP at Sam Houston Winner?,UTEP,KXNCAAFGAME,UTEP,Sam Houston,1760569200,CFBD_API
KXNCAAFGAME-25OCT15DELJVST,KXNCAAFGAME-25OCT15DELJVST-JVST,Delaware at Jacksonville St. Winner?,Jacksonville St.,KXNCAAFGAME,Delaware,Jacksonville State,1760569200,CFBD_API
KXNCAAFGAME-25OCT14FIUWKU,KXNCAAFGAME-25OCT14FIUWKU-WKU,Florida International at Western Kentucky Winner?,Western Kentucky,KXNCAAFGAME,Florida International,Western Kentucky,1760486400,CFBD_API
KXNCAAFGAME-25OCT14ARSTUSA,KXNCAAFGAME-25OCT14ARSTUSA-USA,Arkansas St. at South Alabama Winner?,South Alabama,KXNCAAFGAME,Arkansas State,South Alabama,1760484600,CFBD_API
KXNCAAFGAME-25OCT14NMSULIB,KXNCAAFGAME-25OCT14NMSULIB-NMSU,New Mexico St. at Liberty Winner?,New Mexico St.,KXNCAAFGAME,New Mexico State,Liberty,1760482800,CFBD_API
KXNCAAFGAME-25OCT12USUHAW,KXNCAAFGAME-25OCT12USUHAW-USU,Utah St. at Hawai'i Winner?,Utah St.,KXNCAAFGAME,Utah State,Hawai'i,1760241540,CFBD_API
KXNCAAFGAME-25OCT11SDSUNEV,KXNCAAFGAME-25OCT11SDSUNEV-SDSU,San Diego St. at Nevada Winner?,San Diego St.,KXNCAAFGAME,San Diego State,Nevada,1760236200,CFBD_API
KXNCAAFGAME-25OCT11ASUUTAH,KXNCAAFGAME-25OCT11ASUUTAH-UTAH,Arizona St. at Utah Winner?,Utah,KXNCAAFGAME,Arizona State,Utah,1760235300,CFBD_API
KXNCAAFGAME-25OCT11UNMBSU,KXNCAAFGAME-25OCT11UNMBSU-UNM,New Mexico at Boise St. Winner?,New Mexico,KXNCAAFGAME,New Mexico,Boise State,1760233500,CFBD_API
KXNCAAFGAME-25OCT11TROYTXST,KXNCAAFGAME-25OCT11TROYTXST-TXST,Troy at Texas St. Winner?,Texas St.,KXNCAAFGAME,Troy,Texas State,1760227200,CFBD_API
KXNCAAFGAME-25OCT11SJSUWYO,KXNCAAFGAME-25OCT11SJSUWYO-WYO,San Jose St. at Wyoming Winner?,Wyoming,KXNCAAFGAME,San José State,Wyoming,1760223600,CFBD_API
KXNCAAFGAME-25OCT11WAKEORST,KXNCAAFGAME-25OCT11WAKEORST-WAKE,Wake Forest at Oregon St. Winner?,Wake Forest,KXNCAAFGAME,Wake Forest,Oregon State,1760211000,CFBD_API
KXNCAAFGAME-25OCT11TCUKSU,KXNCAAFGAME-25OCT11TCUKSU-TCU,TCU at Kansas St. Winner?,TCU,KXNCAAFGAME,TCU,Kansas State,1760211000,CFBD_API
KXNCAAFGAME-25OCT11NWPSU,KXNCAAFGAME-25OCT11NWPSU-PSU,Northwestern at Penn St. Winner?,Penn St.,KXNCAAFGAME,Northwestern,Penn State,1760211000,CFBD_API
KXNCAAFGAME-25OCT11ISUCOLO,KXNCAAFGAME-25OCT11ISUCOLO-ISU,Iowa St. at Colorado Winner?,Iowa St.,KXNCAAFGAME,Iowa State,Colorado,1760211000,CFBD_API
KXNCAAFGAME-25OCT11BALLWMU,KXNCAAFGAME-25OCT11BALLWMU-WMU,Ball St. at Western Michigan Winner?,Western Michigan,KXNCAAFGAME,Ball State,Western Michigan,1760211000,CFBD_API
KXNCAAFGAME-25OCT11NIUEMU,KXNCAAFGAME-25OCT11NIUEMU-NIU,Northern Illinois at Eastern Michigan Winner?,Northern Illinois,KXNCAAFGAME,Northern Illinois,Eastern Michigan,1760202000,CFBD_API
