event_ticker,market_ticker,market_title,yes_subtitle,series_ticker,away_team,home_team,kickoff_ts,matched_via
KXNCAAFGAME-25OCT11WSUMISS,KXNCAAFGAME-25OCT11WSUMISS-WSU,Washington St. at Ole Miss Winner?,Washington St.,KXNCAAFGAME,Washington State,Ole Miss,1760201100,CFBD_API
KXNCAAFGAME-25OCT11UCLAMSU,KXNCAAFGAME-25OCT11UCLAMSU-UCLA,UCLA at Michigan St. Winner?,UCLA,KXNCAAFGAME,UCLA,Michigan State,1760198400,CFBD_API
KXNCAAFGAME-25OCT11PITTFSU,KXNCAAFGAME-25OCT11PITTFSU-PITT,Pittsburgh at Florida St. Winner?,Pittsburgh,KXNCAAFGAME,Pittsburgh,Florida State,1760198400,CFBD_API
KXNCAAFGAME-25OCT11OSUILL,KXNCAAFGAME-25OCT11OSUILL-OSU,Ohio St. at Illinois Winner?,Ohio St.,KXNCAAFGAME,Ohio State,Illinois,1760198400,CFBD_API
KXNCAAFGAME-25OCT11HOUOKST,KXNCAAFGAME-25OCT11HOUOKST-OKST,Houston at Oklahoma St. Winner?,Oklahoma St.,KXNCAAFGAME,Houston,Oklahoma State,1760198400,CFBD_API
KXNCAAFGAME-25OCT10USFUNT,KXNCAAFGAME-25OCT10USFUNT-USF,South Florida at North Texas Winner?,South Florida,KXNCAAFGAME,South Florida,North Texas,1760139000,CFBD_API
KXNCAAFGAME-25OCT09JVSTSHSU,KXNCAAFGAME-25OCT09JVSTSHSU-SHSU,Jacksonville St. at Sam Houston Winner?,Sam Houston,KXNCAAFGAME,Jacksonville State,Sam Houston,1760054400,CFBD_API
KXNCAAFGAME-25OCT09LTKENN,KXNCAAFGAME-25OCT09LTKENN-LT,Louisiana Tech at Kennesaw St. Winner?,Louisiana Tech,KXNCAAFGAME,Louisiana Tech,Kennesaw State,1760050800,CFBD_API
KXNCAAFGAME-25OCT08MOSUMTU,KXNCAAFGAME-25OCT08MOSUMTU-MTU,Missouri St. at Middle Tennessee Winner?,Middle Tennessee,KXNCAAFGAME,Missouri State,Middle Tennessee,1759966200,CFBD_API
KXNCAAFGAME-25OCT04NEVFRES,KXNCAAFGAME-25OCT04NEVFRES-NEV,Nevada at Fresno St. Winner?,Nevada,KXNCAAFGAME,Nevada,Fresno State,1759631400,CFBD_API
KXNCAAFGAME-25OCT04MSSTTXAM,KXNCAAFGAME-25OCT04MSSTTXAM-TXAM,Mississippi St. at Texas A&M Winner?,Texas A&M,KXNCAAFGAME,Mississippi State,Texas A&M,1759620600,CFBD_API
KXNCAAFGAME-25OCT04MINNOSU,KXNCAAFGAME-25OCT04MINNOSU-OSU,Minnesota at Ohio St. Winner?,Ohio St.,KXNCAAFGAME,Minnesota,Ohio State,1759620600,CFBD_API
KXNCAAFGAME-25OCT04MIAFSU,KXNCAAFGAME-25OCT04MIAFSU-MIA,Miami (FL) at Florida St. Winner?,Miami (FL),KXNCAAFGAME,Miami,Florida State,1759620600,CFBD_API
KXNCAAFGAME-25OCT04MSUNEB,KXNCAAFGAME-25OCT04MSUNEB-NEB,Michigan St. at Nebraska Winner?,Nebraska,KXNCAAFGAME,Michigan State,Nebraska,1759608000,CFBD_API
KXNCAAFGAME-25OCT04KENTOKLA,KXNCAAFGAME-25OCT04KENTOKLA-OKLA,Kent St. at Oklahoma Winner?,Oklahoma,KXNCAAFGAME,Kent State,Oklahoma,1759608000,CFBD_API
KXNCAAFGAME-25OCT04PSUUCLA,KXNCAAFGAME-25OCT04PSUUCLA-UCLA,Penn St. at UCLA Winner?,UCLA,KXNCAAFGAME,Penn State,UCLA,1759606200,CFBD_API
KXNCAAFGAME-25OCT04JMUGAST,KXNCAAFGAME-25OCT04JMUGAST-JMU,James Madison at Georgia St. Winner?,James Madison,KXNCAAFGAME,James Madison,Georgia State,1759606200,CFBD_API
KXNCAAFGAME-25OCT04FIUCONN,KXNCAAFGAME-25OCT04FIUCONN-FIU,Florida International at UConn Winner?,Florida International,KXNCAAFGAME,Florida International,UConn,1759606200,CFBD_API
KXNCAAFGAME-25OCT04BSUND,KXNCAAFGAME-25OCT04BSUND-ND,Boise St. at Notre Dame Winner?,Notre Dame,KXNCAAFGAME,Boise State,Notre Dame,1759606200,CFBD_API
KXNCAAFGAME-25OCT04OKSTARIZ,KXNCAAFGAME-25OCT04OKSTARIZ-OKST,Oklahoma St. at Arizona Winner?,Oklahoma St.,KXNCAAFGAME,Oklahoma State,Arizona,1759604400,CFBD_API
KXNCAAFGAME-25OCT04CAMPNCST,KXNCAAFGAME-25OCT04CAMPNCST-NCST,Campbell at North Carolina St. Winner?,North Carolina St.,KXNCAAFGAME,Campbell,North Carolina A&T,1761411600,CFBD_API
KXNCAAFGAME-25OCT04OHIOBALL,KXNCAAFGAME-25OCT04OHIOBALL-OHIO,Ohio at Ball St. Winner?,Ohio,KXNCAAFGAME,Ohio,Ball State,1759593600,CFBD_API
KXNCAAFGAME-25OCT04KSUBAY,KXNCAAFGAME-25OCT04KSUBAY-KSU,Kansas St. at Baylor Winner?,Kansas St.,KXNCAAFGAME,Kansas State,Baylor,1759593600,CFBD_API
KXNCAAFGAME-25OCT04ISUCIN,KXNCAAFGAME-25OCT04ISUCIN-ISU,Iowa St. at Cincinnati Winner?,Iowa St.,KXNCAAFGAME,Iowa State,Cincinnati,1759593600,CFBD_API
KXNCAAFGAME-25OCT04BCPITT,KXNCAAFGAME-25OCT04BCPITT-PITT,Boston College at Pittsburgh Winner?,Pittsburgh,KXNCAAFGAME,Boston College,Pittsburgh,1759593600,CFBD_API
KXNCAAFGAME-25OCT03CSUSDSU,KXNCAAFGAME-25OCT03CSUSDSU-SDSU,Colorado St. at San Diego St. Winner?,San Diego St.,KXNCAAFGAME,Colorado State,San Diego State,1759545000,CFBD_API
KXNCAAFGAME-25OCT03UNMSJSU,KXNCAAFGAME-25OCT03UNMSJSU-UNM,New Mexico at San Jose St. Winner?,New Mexico,KXNCAAFGAME,New Mexico,San José State,1759543200,CFBD_API
KXNCAAFGAME-25OCT03WKUDEL,KXNCAAFGAME-25OCT03WKUDEL-WKU,Western Kentucky at Delaware Winner?,Western Kentucky,KXNCAAFGAME,Western Kentucky,Delaware,1759532400,CFBD_API
KXNCAAFGAME-25OCT03CHARUSF,KXNCAAFGAME-25OCT03CHARUSF-USF,Charlotte at South Florida Winner?,South Florida,KXNCAAFGAME,Charlotte,South Florida,1759532400,CFBD_API
KXNCAAFGAME-25OCT02SHSUNMSU,KXNCAAFGAME-25OCT02SHSUNMSU-SHSU,Sam Houston at New Mexico St. Winner?,Sam Houston,KXNCAAFGAME,Sam Houston,New Mexico State,1759453200,CFBD_API
KXNCAAFGAME-25SEP27WSUCSU,KXNCAAFGAME-25SEP27WSUCSU-WSU,Washington St. at Colorado St. Winner?,Washington St.,KXNCAAFGAME,Washington State,Colorado State,1759015800,CFBD_API
KXNCAAFGAME-25SEP27OREPSU,KXNCAAFGAME-25SEP27OREPSU-PSU,Oregon at Penn St. Winner?,Penn St.,KXNCAAFGAME,Oregon,Penn State,1759015800,CFBD_API
KXNCAAFGAME-25SEP27WKUMOSU,KXNCAAFGAME-25SEP27WKUMOSU-WKU,Western Kentucky at Missouri St. Winner?,Western Kentucky,KXNCAAFGAME,Western Kentucky,Missouri State,1759014000,CFBD_API
KXNCAAFGAME-25SEP27MTUKENN,KXNCAAFGAME-25SEP27MTUKENN-MTU,Middle Tennessee at Kennesaw St. Winner?,Middle Tennessee,KXNCAAFGAME,Middle Tennessee,Kennesaw State,1759010400,CFBD_API
KXNCAAFGAME-25SEP27NMSUUNM,KXNCAAFGAME-25SEP27NMSUUNM-UNM,New Mexico St. at New Mexico Winner?,New Mexico,KXNCAAFGAME,New Mexico State,New Mexico,1759003200,CFBD_API
KXNCAAFGAME-25SEP27VTNCST,KXNCAAFGAME-25SEP27VTNCST-VT,Virginia Tech at North Carolina St. Winner?,Virginia Tech,KXNCAAFGAME,Virginia Tech,South Carolina,1756666800,CFBD_API
KXNCAAFGAME-25SEP27UCFKSU,KXNCAAFGAME-25SEP27UCFKSU-UCF,UCF at Kansas St. Winner?,UCF,KXNCAAFGAME,UCF,Kansas State,1758988800,CFBD_API
KXNCAAFGAME-25SEP27TENNMSST,KXNCAAFGAME-25SEP27TENNMSST-TENN,Tennessee at Mississippi St. Winner?,Tennessee,KXNCAAFGAME,Tennessee,Mississippi State,1759004100,CFBD_API
KXNCAAFGAME-25SEP27SJSUSTAN,KXNCAAFGAME-25SEP27SJSUSTAN-STAN,San Jose St. at Stanford Winner?,Stanford,KXNCAAFGAME,San José State,Stanford,1759015800,CFBD_API
KXNCAAFGAME-25SEP27SDSUNIU,KXNCAAFGAME-25SEP27SDSUNIU-SDSU,San Diego St. at Northern Illinois Winner?,San Diego St.,KXNCAAFGAME,San Diego State,Northern Illinois,1759001400,CFBD_API
KXNCAAFGAME-25SEP27OSUWASH,KXNCAAFGAME-25SEP27OSUWASH-WASH,Ohio St. at Washington Winner?,Washington,KXNCAAFGAME,Ohio State,Washington,1759001400,CFBD_API
KXNCAAFGAME-25SEP27LOUPITT,KXNCAAFGAME-25SEP27LOUPITT-PITT,Louisville at Pittsburgh Winner?,Pittsburgh,KXNCAAFGAME,Louisville,Pittsburgh,1758988800,CFBD_API
KXNCAAFGAME-25SEP27JVSTUSM,KXNCAAFGAME-25SEP27JVSTUSM-USM,Jacksonville St. at Southern Miss Winner?,Southern Miss,KXNCAAFGAME,Jacksonville State,Southern Miss,1759014000,CFBD_API
KXNCAAFGAME-25SEP27HAWAFA,KXNCAAFGAME-25SEP27HAWAFA-HAW,Hawai'i at Air Force Winner?,Hawai'i,KXNCAAFGAME,Hawai'i,Air Force,1759003200,CFBD_API
KXNCAAFGAME-25SEP27BAYOKST,KXNCAAFGAME-25SEP27BAYOKST-BAY,Baylor at Oklahoma St. Winner?,Baylor,KXNCAAFGAME,Baylor,Oklahoma State,1759001400,CFBD_API
KXNCAAFGAME-25SEP27ARIZISU,KXNCAAFGAME-25SEP27ARIZISU-ISU,Arizona at Iowa St. Winner?,Iowa St.,KXNCAAFGAME,Arizona,Iowa State,1759014000,CFBD_API
KXNCAAFGAME-25SEP27USUVAN,KXNCAAFGAME-25SEP27USUVAN-VAN,Utah St. at Vanderbilt Winner?,Vanderbilt,KXNCAAFGAME,Utah State,Vanderbilt,1758991500,CFBD_API
KXNCAAFGAME-25SEP26HOUORST,KXNCAAFGAME-25SEP26HOUORST-ORST,Houston at Oregon St. Winner?,Oregon St.,KXNCAAFGAME,Houston,Oregon State,1758940200,CFBD_API
KXNCAAFGAME-25SEP26TCUASU,KXNCAAFGAME-25SEP26TCUASU-TCU,TCU at Arizona St. Winner?,TCU,KXNCAAFGAME,TCU,Arizona State,1758934800,CFBD_API
KXNCAAFGAME-25SEP26FSUUVA,KXNCAAFGAME-25SEP26FSUUVA-FSU,Florida St. at Virginia Winner?,Florida St.,KXNCAAFGAME,Florida State,Virginia,1758927600,CFBD_API
KXNCAAFGAME-25SEP21FRESHAW,KXNCAAFGAME-25SEP21FRESHAW-HAW,Fresno St. at Hawai'i Winner?,Hawai'i,KXNCAAFGAME,Fresno State,Hawai'i,1758427140,CFBD_API
KXNCAAFGAME-25SEP20MSUUSC,KXNCAAFGAME-25SEP20MSUUSC-USC,Michigan St. at USC Winner?,USC,KXNCAAFGAME,Michigan State,USC,1758423600,CFBD_API
KXNCAAFGAME-25SEP20CALSDSU,KXNCAAFGAME-25SEP20CALSDSU-SDSU,California at San Diego St. Winner?,San Diego St.,KXNCAAFGAME,California,San Diego State,1758421800,CFBD_API
KXNCAAFGAME-25SEP20UTSACSU,KXNCAAFGAME-25SEP20UTSACSU-UTSA,UTSA at Colorado St. Winner?,UTSA,KXNCAAFGAME,UTSA,Colorado State,1758418200,CFBD_API
KXNCAAFGAME-25SEP20MCNSUSU,KXNCAAFGAME-25SEP20MCNSUSU-USU,McNeese at Utah St. Winner?,Utah St.,KXNCAAFGAME,McNeese,Utah State,1758412800,CFBD_API
KXNCAAFGAME-25SEP20SELALSU,KXNCAAFGAME-25SEP20SELALSU-SELA,Southeastern Louisiana at LSU Winner?,Southeastern Louisiana,KXNCAAFGAME,SE Louisiana,LSU,1758411900,CFBD_API
KXNCAAFGAME-25SEP20WASHWSU,KXNCAAFGAME-25SEP20WASHWSU-WASH,Washington at Washington St. Winner?,Washington,KXNCAAFGAME,Washington,Washington State,1758411000,CFBD_API
KXNCAAFGAME-25SEP20GASTVAN,KXNCAAFGAME-25SEP20GASTVAN-VAN,Georgia St. at Vanderbilt Winner?,Vanderbilt,KXNCAAFGAME,Georgia State,Vanderbilt,1758411000,CFBD_API
KXNCAAFGAME-25SEP20ASUBAY,KXNCAAFGAME-25SEP20ASUBAY-BAY,Arizona St. at Baylor Winner?,Baylor,KXNCAAFGAME,Arizona State,Baylor,1758411000,CFBD_API
KXNCAAFGAME-25SEP20NEVWKU,KXNCAAFGAME-25SEP20NEVWKU-NEV,Nevada at Western Kentucky Winner?,Nevada,KXNCAAFGAME,Nevada,Western Kentucky,1758409200,CFBD_API
KXNCAAFGAME-25SEP20MURRJVST,KXNCAAFGAME-25SEP20MURRJVST-MURR,Murray St. at Jacksonville St. Winner?,Murray St.,KXNCAAFGAME,Murray State,Jacksonville State,1758409200,CFBD_API
KXNCAAFGAME-25SEP20BSUAFA,KXNCAAFGAME-25SEP20BSUAFA-BSU,Boise St. at Air Force Winner?,Boise St.,KXNCAAFGAME,Boise State,Air Force,1758409200,CFBD_API
KXNCAAFGAME-25SEP20DELFIU,KXNCAAFGAME-25SEP20DELFIU-FIU,Delaware at Florida International Winner?,Florida International,KXNCAAFGAME,Delaware,Florida International,1758405600,CFBD_API
KXNCAAFGAME-25SEP20IDHOSJSU,KXNCAAFGAME-25SEP20IDHOSJSU-SJSU,Idaho at San Jose St. Winner?,San Jose St.,KXNCAAFGAME,Idaho,San José State,1758402000,CFBD_API
KXNCAAFGAME-25SEP20NIUMSST,KXNCAAFGAME-25SEP20NIUMSST-NIU,Northern Illinois at Mississippi St. Winner?,Northern Illinois,KXNCAAFGAME,Northern Illinois,Mississippi State,1758399300,CFBD_API
KXNCAAFGAME-25SEP20BALLCONN,KXNCAAFGAME-25SEP20BALLCONN-CONN,Ball St. at UConn Winner?,UConn,KXNCAAFGAME,Ball State,UConn,1758396600,CFBD_API
KXNCAAFGAME-25SEP20ORSTORE,KXNCAAFGAME-25SEP20ORSTORE-ORST,Oregon St. at Oregon Winner?,Oregon St.,KXNCAAFGAME,Oregon State,Oregon,1758394800,CFBD_API
KXNCAAFGAME-25SEP20SCSTUSF,KXNCAAFGAME-25SEP20SCSTUSF-USF,South Carolina St. at South Florida Winner?,South Florida,KXNCAAFGAME,South Carolina State,South Florida,1758384000,CFBD_API
KXNCAAFGAME-25SEP19TLSAOKST,KXNCAAFGAME-25SEP19TLSAOKST-TLSA,Tulsa at Oklahoma St. Winner?,Tulsa,KXNCAAFGAME,Tulsa,Oklahoma State,1758324600,CFBD_API
KXNCAAFGAME-25SEP14PRSTHAW,KXNCAAFGAME-25SEP14PRSTHAW-PRST,Portland St. at Hawai'i Winner?,Portland St.,KXNCAAFGAME,Portland State,Hawai'i,1757822340,CFBD_API
KXNCAAFGAME-25SEP13AFAUSU,KXNCAAFGAME-25SEP13AFAUSU-AFA,Air Force at Utah St. Winner?,Air Force,KXNCAAFGAME,Air Force,Utah State,1757814300,CFBD_API
KXNCAAFGAME-25SEP13NMSULT,KXNCAAFGAME-25SEP13NMSULT-NMSU,New Mexico St. at Louisiana Tech Winner?,New Mexico St.,KXNCAAFGAME,New Mexico State,Louisiana Tech,1757806200,CFBD_API
KXNCAAFGAME-25SEP13OHIOOSU,KXNCAAFGAME-25SEP13OHIOOSU-OSU,Ohio at Ohio St. Winner?,Ohio St.,KXNCAAFGAME,Ohio,Ohio State,1757804400,CFBD_API
KXNCAAFGAME-25SEP13JVSTGASO,KXNCAAFGAME-25SEP13JVSTGASO-JVST,Jacksonville St. at Georgia Southern Winner?,Jacksonville St.,KXNCAAFGAME,Jacksonville State,Georgia Southern,1757804400,CFBD_API
KXNCAAFGAME-25SEP13MRMKKENN,KXNCAAFGAME-25SEP13MRMKKENN-MRMK,Merrimack at Kennesaw St. Winner?,Merrimack,KXNCAAFGAME,Merrimack,Kennesaw State,1757800800,CFBD_API
KXNCAAFGAME-25SEP13FAUFIU,KXNCAAFGAME-25SEP13FAUFIU-FIU,Florida Atlantic at Florida International Winner?,Florida International,KXNCAAFGAME,Florida Atlantic,Florida International,1757800800,CFBD_API
KXNCAAFGAME-25SEP13USFMIA,KXNCAAFGAME-25SEP13USFMIA-USF,South Florida at Miami (FL) Winner?,South Florida,KXNCAAFGAME,South Florida,Miami,1757795400,CFBD_API
KXNCAAFGAME-25SEP13YSUMSU,KXNCAAFGAME-25SEP13YSUMSU-YSU,Youngstown St. at Michigan St. Winner?,Youngstown St.,KXNCAAFGAME,Youngstown State,Michigan State,1757791800,CFBD_API
KXNCAAFGAME-25SEP13WSUUNT,KXNCAAFGAME-25SEP13WSUUNT-WSU,Washington St. at North Texas Winner?,Washington St.,KXNCAAFGAME,Washington State,North Texas,1757791800,CFBD_API
KXNCAAFGAME-25SEP13VILLPSU,KXNCAAFGAME-25SEP13VILLPSU-VILL,Villanova at Penn St. Winner?,Villanova,KXNCAAFGAME,Villanova,Penn State,1757791800,CFBD_API
KXNCAAFGAME-25SEP13SMUMOSU,KXNCAAFGAME-25SEP13SMUMOSU-SMU,SMU at Missouri St. Winner?,SMU,KXNCAAFGAME,SMU,Missouri State,1757791800,CFBD_API
KXNCAAFGAME-25SEP13PITTWVU,KXNCAAFGAME-25SEP13PITTWVU-PITT,Pittsburgh at West Virginia Winner?,Pittsburgh,KXNCAAFGAME,Pittsburgh,West Virginia,1757791800,CFBD_API
KXNCAAFGAME-25SEP13ORSTTTU,KXNCAAFGAME-25SEP13ORSTTTU-TTU,Oregon St. at Texas Tech Winner?,Texas Tech,KXNCAAFGAME,Oregon State,Texas Tech,1757791800,CFBD_API
KXNCAAFGAME-25SEP13NWSTCIN,KXNCAAFGAME-25SEP13NWSTCIN-NWST,Northwestern St. at Cincinnati Winner?,Northwestern St.,KXNCAAFGAME,Northwestern State,Cincinnati,1757791800,CFBD_API
KXNCAAFGAME-25SEP13NORFRUTG,KXNCAAFGAME-25SEP13NORFRUTG-NORF,Norfolk St. at Rutgers Winner?,Norfolk St.,KXNCAAFGAME,Norfolk State,Rutgers,1757791800,CFBD_API
KXNCAAFGAME-25SEP13MORGTOL,KXNCAAFGAME-25SEP13MORGTOL-MORG,Morgan St. at Toledo Winner?,Morgan St.,KXNCAAFGAME,Morgan State,Toledo,1757791800,CFBD_API
KXNCAAFGAME-25SEP13IWUTSA,KXNCAAFGAME-25SEP13IWUTSA-UTSA,Incarnate Word at UTSA Winner?,UTSA,KXNCAAFGAME,Incarnate Word,UTSA,1757791800,CFBD_API
KXNCAAFGAME-25SEP13UNHBALL,KXNCAAFGAME-25SEP13UNHBALL-UNH,New Hampshire at Ball St. Winner?,New Hampshire,KXNCAAFGAME,New Hampshire,Ball State,1757786400,CFBD_API
KXNCAAFGAME-25SEP13HCUNEB,KXNCAAFGAME-25SEP13HCUNEB-NEB,Houston Christian at Nebraska Winner?,Nebraska,KXNCAAFGAME,Houston Christian,Nebraska,1757779200,CFBD_API
KXNCAAFGAME-25SEP13BUFFKENT,KXNCAAFGAME-25SEP13BUFFKENT-BUFF,Buffalo at Kent St. Winner?,Buffalo,KXNCAAFGAME,Buffalo,Kent State,1757779200,CFBD_API
KXNCAAFGAME-25SEP12KSUARIZ,KXNCAAFGAME-25SEP12KSUARIZ-KSU,Kansas St. at Arizona Winner?,Kansas St.,KXNCAAFGAME,Kansas State,Arizona,1757725200,CFBD_API
KXNCAAFGAME-25SEP12INSTIND,KXNCAAFGAME-25SEP12INSTIND-INST,Indiana St. at Indiana Winner?,Indiana St.,KXNCAAFGAME,Indiana State,Indiana,1757716200,CFBD_API
KXNCAAFGAME-25SEP11NCSTWAKE,KXNCAAFGAME-25SEP11NCSTWAKE-NCST,North Carolina St. at Wake Forest Winner?,North Carolina St.,KXNCAAFGAME,North Carolina,Wake Forest,1763182800,CFBD_API
KXNCAAFGAME-25SEP06ASUMSST,KXNCAAFGAME-25SEP06ASUMSST-MSST,Arizona St. at Mississippi St. Winner?,Mississippi St.,KXNCAAFGAME,Arizona State,Mississippi State,1757201400,CFBD_API
KXNCAAFGAME-25OCT17SJSUUSU,KXNCAAFGAME-25OCT17SJSUUSU-USU,San Jose St. at Utah St. Winner?,Utah St.,KXNCAAFGAME,San José State,Utah State,1760749200,MANUAL_ADD
KXNCAAFGAME-25OCT18EMUM,KXNCAAFGAME-25OCT18EMUM-OH,Eastern Michigan at Miami (OH) Winner?,Miami (OH),KXNCAAFGAME,Eastern Michigan,Miami (OH),1760803200,MANUAL_ENTRY
KXNCAAFGAME-25OCT18BUFFMASS,KXNCAAFGAME-25OCT18BUFFMASS-MASS,Buffalo at UMass Winner?,UMass,KXNCAAFGAME,Buffalo,UMass,1760812200,MANUAL_ENTRY
KXNCAAFGAME-25OCT18TROYULM,KXNCAAFGAME-25OCT18TROYULM-ULM,Troy at Louisiana Monroe Winner?,Louisiana Monroe,KXNCAAFGAME,Troy,Louisiana Monroe,1760814000,MANUAL_ENTRY
KXNCAAFGAME-25OCT18CCARAPP,KXNCAAFGAME-25OCT18CCARAPP-APP,Coastal Carolina at Appalachian St Winner?,Appalachian St,KXNCAAFGAME,Coastal Carolina,Appalachian St,1760815800,MANUAL_ENTRY
KXNCAAFGAME-25OCT25APPODU,KXNCAAFGAME-25OCT25APPODU-ODU,Appalachian State at Old Dominion Winner?,Old Dominion,KXNCAAFGAME,Appalachian State,Old Dominion,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25BGSUKENT,KXNCAAFGAME-25OCT25BGSUKENT-KENT,Bowling Green at Kent State Winner?,Kent State,KXNCAAFGAME,Bowling Green,Kent State,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25KSUKU,KXNCAAFGAME-25OCT25KSUKU-KU,Kansas State at Kansas Winner?,Kansas,KXNCAAFGAME,Kansas State,Kansas,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25NWNEB,KXNCAAFGAME-25OCT25NWNEB-NEB,Northwestern at Nebraska Winner?,Nebraska,KXNCAAFGAME,Northwestern,Nebraska,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25OHIOEMU,KXNCAAFGAME-25OCT25OHIOEMU-EMU,Ohio at Eastern Michigan Winner?,Eastern Michigan,KXNCAAFGAME,Ohio,Eastern Michigan,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25MISSOKLA,KXNCAAFGAME-25OCT25MISSOKLA-OKLA,Ole Miss at Oklahoma Winner?,Oklahoma,KXNCAAFGAME,Ole Miss,Oklahoma,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25RUTGPUR,KXNCAAFGAME-25OCT25RUTGPUR-PUR,Rutgers at Purdue Winner?,Purdue,KXNCAAFGAME,Rutgers,Purdue,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25SMUWAKE,KXNCAAFGAME-25OCT25SMUWAKE-WAKE,SMU at Wake Forest Winner?,Wake Forest,KXNCAAFGAME,SMU,Wake Forest,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25USFMEM,KXNCAAFGAME-25OCT25USFMEM-MEM,South Florida at Memphis Winner?,Memphis,KXNCAAFGAME,South Florida,Memphis,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25SYRGT,KXNCAAFGAME-25OCT25SYRGT-GT,Syracuse at Georgia Tech Winner?,Georgia Tech,KXNCAAFGAME,Syracuse,Georgia Tech,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25UCLAIND,KXNCAAFGAME-25OCT25UCLAIND-IND,UCLA at Indiana Winner?,Indiana,KXNCAAFGAME,UCLA,Indiana,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25UVAUNC,KXNCAAFGAME-25OCT25UVAUNC-UNC,Virginia at North Carolina Winner?,North Carolina,KXNCAAFGAME,Virginia,North Carolina,1761408000,MANUAL_ADD
KXNCAAFGAME-25OCT25AUBARK,Auburn,Arkansas,1761410700
KXNCAAFGAME-25OCT25AKRBUFF,Akron,Buffalo,1761411600
KXNCAAFGAME-25OCT25CONNRICE,Connecticut,Rice,1761418800
KXNCAAFGAME-25OCT25ALASCAR,Alabama,South Carolina,1761420600
KXNCAAFGAME-25OCT25BALLNIU,Ball State,Northern Illinois,1761420600
KXNCAAFGAME-25OCT25BYUISU,BYU,Iowa State,1761420600
KXNCAAFGAME-25OCT25FAUNAVY,Florida Atlantic,Navy,1761420600
KXNCAAFGAME-25OCT25ILLWASH,Illinois,Washington,1761420600
KXNCAAFGAME-25OCT25ULMUSM,Louisiana-Monroe,Southern Miss,1761420600
KXNCAAFGAME-25OCT25MINNIOWA,Minnesota,Iowa,1761420600
KXNCAAFGAME-25OCT25MIZZVAN,Missouri,Vanderbilt,1761420600
KXNCAAFGAME-25OCT25NCSTPITT,North Carolina State,Pittsburgh,1761420600
KXNCAAFGAME-25OCT25SDSUFRES,San Diego State,Fresno State,1761420600
KXNCAAFGAME-25OCT25TEMTLSA,Temple,Tulsa,1761420600
KXNCAAFGAME-25OCT25TOLWSU,Toledo,Washington State,1761420600
KXNCAAFGAME-25OCT25MASSCMU,Massachusetts,Central Michigan,1761420600
KXNCAAFGAME-25OCT25WMUM-OH,Western Michigan,Miami (OH),1761420600
KXNCAAFGAME-25OCT25BAYCIN,Baylor,Cincinnati,1761422400
KXNCAAFGAME-25OCT25OKSTTTU,Oklahoma State,Texas Tech,1761422400
KXNCAAFGAME-25OCT25TEXMSST,Texas,Mississippi State,1761423300
